,"('Biomass', 'Actual Aggregated')","('Biomass', 'Actual Consumption')","('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Solar', 'Actual Aggregated')","('Solar', 'Actual Consumption')","('Waste', 'Actual Aggregated')","('Waste', 'Actual Consumption')","('Wind Offshore', 'Actual Aggregated')","('Wind Offshore', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Consumption')",Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2020-10-07 09:00:00+00:00,,,,,,,,,,,,,,,,,436.19,336.43,527.02,31.28,348.76,121.41,287.69,470.07
2020-10-07 10:00:00+00:00,,,,,,,,,,,,,,,,,437.25,210.33,438.03,28.13,379.79,117.31,271.72,521.22
2020-10-07 11:00:00+00:00,,,,,,,,,,,,,,,,,401.98,166.27,309.49,26.93,353.51,115.99,271.17,626.31
2020-10-07 12:00:00+00:00,,,,,,,,,,,,,,,,,296.47,158.4,262.33,26.6,320.36,116.95,502.6,764.95
2020-10-07 13:00:00+00:00,,,,,,,,,,,,,,,,,411.99,153.56,260.12,24.89,230.76,115.7,517.13,897.67
2020-10-07 14:00:00+00:00,,,,,,,,,,,,,,,,,443.03,158.8,268.09,25.73,159.44,115.77,395.52,815.81
2020-10-07 15:00:00+00:00,,,,,,,,,,,,,,,,,447.47,190.43,137.6,27.45,68.76,118.58,542.87,688.89
2020-10-07 16:00:00+00:00,,,,,,,,,,,,,,,,,429.2,275.94,150.23,29.9,9.01,120.05,640.36,709.17
2020-10-07 17:00:00+00:00,,,,,,,,,,,,,,,,,320.39,253.94,152.77,30.4,0.05,119.34,689.98,790.12
2020-10-07 18:00:00+00:00,,,,,,,,,,,,,,,,,267.38,149.63,132.29,26.41,0.0,115.85,772.81,866.21
2020-10-07 19:00:00+00:00,,,,,,,,,,,,,,,,,327.65,107.56,128.61,25.7,0.0,116.45,820.23,705.67
2020-10-07 20:00:00+00:00,,,,,,,,,,,,,,,,,275.78,87.78,129.07,25.61,0.0,116.36,774.29,887.58
2020-10-07 21:00:00+00:00,,,,,,,,,,,,,,,,,229.66,85.47,237.91,24.7,0.0,115.96,940.0,853.4
2020-10-07 22:00:00+00:00,,,,,,,,,,,,,,,,,119.03,82.78,242.02,22.65,0.0,112.39,990.19,796.4
2020-10-07 23:00:00+00:00,,,,,,,,,,,,,,,,,274.19,83.12,239.61,22.74,0.0,114.3,833.96,829.92
2020-10-08 00:00:00+00:00,,,,,,,,,,,,,,,,,297.55,85.4,220.13,23.73,0.0,114.47,692.95,813.85
2020-10-08 01:00:00+00:00,,,,,,,,,,,,,,,,,246.17,86.33,224.63,24.61,0.0,114.38,747.37,1025.41
2020-10-08 02:00:00+00:00,,,,,,,,,,,,,,,,,280.83,88.48,228.92,25.47,0.0,114.74,713.77,963.59
2020-10-08 03:00:00+00:00,,,,,,,,,,,,,,,,,246.73,93.51,249.54,25.55,0.0,115.23,748.57,971.14
2020-10-08 04:00:00+00:00,,,,,,,,,,,,,,,,,354.92,149.34,385.09,26.1,0.0,117.08,598.33,861.04
2020-10-08 05:00:00+00:00,,,,,,,,,,,,,,,,,422.84,165.29,513.95,28.82,1.75,118.28,583.26,945.68
2020-10-08 06:00:00+00:00,,,,,,,,,,,,,,,,,483.54,193.46,610.28,33.2,36.97,118.61,595.64,861.21
2020-10-08 07:00:00+00:00,,,,,,,,,,,,,,,,,424.06,265.88,535.17,38.11,98.73,117.59,466.55,863.95
2020-10-08 08:00:00+00:00,,,,,,,,,,,,,,,,,381.53,286.78,514.97,39.11,133.12,116.84,506.8,776.03
2020-10-08 09:00:00+00:00,,,,,,,,,,,,,,,,,315.35,254.43,462.99,36.83,130.87,113.24,760.3,785.29
2020-10-08 10:00:00+00:00,,,,,,,,,,,,,,,,,251.2,184.45,391.12,36.19,124.5,102.7,923.01,730.85
2020-10-08 11:00:00+00:00,,,,,,,,,,,,,,,,,253.19,154.76,304.25,36.21,133.17,97.59,865.45,715.81
2020-10-08 12:00:00+00:00,,,,,,,,,,,,,,,,,245.46,126.52,281.35,35.51,128.23,92.75,874.45,641.75
2020-10-08 13:00:00+00:00,,,,,,,,,,,,,,,,,427.34,128.83,283.44,28.33,93.33,92.69,772.08,673.92
2020-10-08 14:00:00+00:00,,,,,,,,,,,,,,,,,328.6,142.42,287.95,25.73,45.58,109.09,723.5,699.71
2020-10-08 15:00:00+00:00,,,,,,,,,,,,,,,,,445.52,182.51,367.73,25.73,17.17,112.61,663.84,642.05
2020-10-08 16:00:00+00:00,,,,,,,,,,,,,,,,,466.56,193.57,393.6,26.13,1.47,117.17,546.23,605.42
2020-10-08 17:00:00+00:00,,,,,,,,,,,,,,,,,409.57,204.19,385.92,25.73,0.02,124.98,465.65,651.5
2020-10-08 18:00:00+00:00,,,,,,,,,,,,,,,,,278.8,146.73,331.77,25.96,0.0,110.1,750.13,620.1
2020-10-08 19:00:00+00:00,,,,,,,,,,,,,,,,,250.0,95.42,306.12,25.94,0.0,96.6,847.2,604.65
2020-10-08 20:00:00+00:00,,,,,,,,,,,,,,,,,241.96,91.29,316.68,25.59,0.0,113.0,924.56,847.03
2020-10-08 21:00:00+00:00,,,,,,,,,,,,,,,,,270.51,89.53,299.77,26.38,0.0,110.42,1089.34,898.15
2020-10-08 22:00:00+00:00,,,,,,,,,,,,,,,,,237.29,86.28,279.35,25.25,0.0,79.59,1074.73,965.6
2020-10-08 23:00:00+00:00,,,,,,,,,,,,,,,,,252.45,84.64,225.92,24.74,0.0,79.96,1245.46,1155.26
2020-10-09 00:00:00+00:00,,,,,,,,,,,,,,,,,288.71,85.51,191.6,24.78,0.0,97.05,1344.29,1641.8
2020-10-09 01:00:00+00:00,,,,,,,,,,,,,,,,,197.43,87.37,196.84,25.09,0.0,97.82,1249.82,1652.01
2020-10-09 02:00:00+00:00,,,,,,,,,,,,,,,,,150.5,86.36,211.68,24.88,0.0,100.03,1096.29,1443.05
2020-10-09 03:00:00+00:00,,,,,,,,,,,,,,,,,203.28,87.35,189.82,24.83,0.0,112.68,1009.78,1224.63
2020-10-09 04:00:00+00:00,,,,,,,,,,,,,,,,,168.69,106.57,224.6,25.01,0.0,113.39,863.56,1185.61
2020-10-09 05:00:00+00:00,,,,,,,,,,,,,,,,,285.92,230.25,269.91,26.42,2.61,117.61,798.54,1091.7
2020-10-09 06:00:00+00:00,,,,,,,,,,,,,,,,,207.83,381.26,375.48,30.52,67.74,129.58,792.43,1024.49
2020-10-09 07:00:00+00:00,,,,,,,,,,,,,,,,,332.73,416.96,379.17,34.9,210.23,128.46,700.42,769.23
2020-10-09 08:00:00+00:00,,,,,,,,,,,,,,,,,283.48,468.33,291.02,30.81,343.11,128.94,834.17,645.39
2020-10-09 09:00:00+00:00,,,,,,,,,,,,,,,,,234.89,433.82,217.77,29.27,384.39,129.76,822.37,691.86
2020-10-09 10:00:00+00:00,,,,,,,,,,,,,,,,,325.49,421.38,141.68,28.1,440.21,129.87,605.06,836.74
2020-10-09 11:00:00+00:00,,,,,,,,,,,,,,,,,304.25,337.89,135.45,26.89,431.08,129.64,558.43,938.28
2020-10-09 12:00:00+00:00,,,,,,,,,,,,,,,,,173.03,307.41,156.02,25.54,327.47,123.47,733.28,1024.19
2020-10-09 13:00:00+00:00,,,,,,,,,,,,,,,,,262.15,275.55,206.91,25.87,221.61,122.2,823.71,1020.05
2020-10-09 14:00:00+00:00,,,,,,,,,,,,,,,,,234.54,277.03,220.34,31.6,110.43,113.24,883.63,923.61
2020-10-09 15:00:00+00:00,,,,,,,,,,,,,,,,,146.64,353.56,267.02,36.34,35.79,136.36,1011.17,1027.05
2020-10-09 16:00:00+00:00,,,,,,,,,,,,,,,,,181.53,313.57,330.02,36.4,3.43,140.25,1000.89,1050.88
2020-10-09 17:00:00+00:00,,,,,,,,,,,,,,,,,126.57,287.5,331.08,35.92,0.02,129.62,1086.07,1121.95
2020-10-09 18:00:00+00:00,,,,,,,,,,,,,,,,,113.01,189.28,256.41,27.14,0.0,125.15,940.76,1137.19
2020-10-09 19:00:00+00:00,,,,,,,,,,,,,,,,,139.21,135.24,264.0,23.95,0.0,127.32,823.09,1033.36
2020-10-09 20:00:00+00:00,,,,,,,,,,,,,,,,,219.7,103.15,250.43,23.88,0.0,128.98,729.61,858.38
2020-10-09 21:00:00+00:00,,,,,,,,,,,,,,,,,181.22,100.77,246.04,23.8,0.0,127.97,580.47,653.54
2020-10-09 22:00:00+00:00,,,,,,,,,,,,,,,,,188.08,84.37,135.3,19.83,0.0,127.62,478.04,546.33
2020-10-09 23:00:00+00:00,,,,,,,,,,,,,,,,,183.04,82.6,96.24,19.38,0.0,128.3,487.47,485.26
2020-10-10 00:00:00+00:00,,,,,,,,,,,,,,,,,177.97,82.8,96.52,19.62,0.0,126.83,433.82,507.84
2020-10-10 01:00:00+00:00,,,,,,,,,,,,,,,,,208.72,84.86,95.06,18.99,0.0,126.58,418.6,457.14
2020-10-10 02:00:00+00:00,,,,,,,,,,,,,,,,,169.17,84.65,194.57,18.84,0.0,126.92,392.0,388.97
2020-10-10 03:00:00+00:00,,,,,,,,,,,,,,,,,164.81,85.13,224.21,18.99,0.0,126.26,395.86,513.43
2020-10-10 04:00:00+00:00,,,,,,,,,,,,,,,,,156.52,81.64,222.72,18.74,0.0,125.85,467.18,637.53
2020-10-10 05:00:00+00:00,,,,,,,,,,,,,,,,,150.12,107.22,227.28,19.83,0.74,125.69,493.58,715.48
2020-10-10 06:00:00+00:00,,,,,,,,,,,,,,,,,200.52,121.64,222.99,18.87,33.41,108.51,459.16,511.12
2020-10-10 07:00:00+00:00,,,,,,,,,,,,,,,,,202.87,122.18,226.08,18.74,153.82,116.81,479.29,522.16
2020-10-10 08:00:00+00:00,,,,,,,,,,,,,,,,,232.69,133.52,225.25,18.62,317.37,132.56,390.14,603.06
2020-10-10 09:00:00+00:00,,,,,,,,,,,,,,,,,256.65,240.36,237.34,21.23,408.74,140.48,478.39,1010.25
2020-10-10 10:00:00+00:00,,,,,,,,,,,,,,,,,213.18,133.58,185.75,18.89,443.55,109.69,359.3,846.85
2020-10-10 11:00:00+00:00,,,,,,,,,,,,,,,,,202.19,120.66,154.6,18.1,425.42,125.8,410.7,896.75
2020-10-10 12:00:00+00:00,,,,,,,,,,,,,,,,,238.61,143.34,154.15,18.27,323.0,137.4,472.85,980.77
2020-10-10 13:00:00+00:00,,,,,,,,,,,,,,,,,159.47,152.23,156.8,19.39,290.69,140.43,734.63,1124.16
2020-10-10 14:00:00+00:00,,,,,,,,,,,,,,,,,190.31,149.24,158.64,28.19,176.01,110.01,903.07,858.56
2020-10-10 15:00:00+00:00,,,,,,,,,,,,,,,,,213.0,281.39,173.28,32.05,54.6,137.33,989.89,1396.38
2020-10-10 16:00:00+00:00,,,,,,,,,,,,,,,,,301.38,278.72,172.25,31.99,3.98,143.69,797.22,1479.67
2020-10-10 17:00:00+00:00,,,,,,,,,,,,,,,,,255.48,292.49,172.48,31.86,0.02,142.79,705.39,1467.52
2020-10-10 18:00:00+00:00,,,,,,,,,,,,,,,,,139.56,147.42,159.39,29.06,0.0,141.69,950.3,1293.13
2020-10-10 19:00:00+00:00,,,,,,,,,,,,,,,,,112.39,112.57,157.92,20.47,0.0,140.85,1163.25,914.24
2020-10-10 20:00:00+00:00,,,,,,,,,,,,,,,,,114.11,116.75,156.81,18.76,0.0,140.35,1209.62,818.4
2020-10-10 21:00:00+00:00,,,,,,,,,,,,,,,,,141.45,109.02,157.63,18.87,0.0,141.13,1078.15,783.26
2020-10-10 22:00:00+00:00,,,,,,,,,,,,,,,,,152.83,106.55,159.91,19.33,0.0,140.46,955.66,827.73
2020-10-10 23:00:00+00:00,,,,,,,,,,,,,,,,,254.58,128.24,161.09,19.56,0.0,142.07,818.47,859.43
2020-10-11 00:00:00+00:00,,,,,,,,,,,,,,,,,247.34,114.05,160.79,19.44,0.0,141.17,706.12,740.06
2020-10-11 01:00:00+00:00,,,,,,,,,,,,,,,,,165.03,114.84,159.19,19.21,0.0,140.64,519.09,701.67
2020-10-11 02:00:00+00:00,,,,,,,,,,,,,,,,,226.5,116.07,159.56,19.31,0.0,141.27,344.03,634.55
2020-10-11 03:00:00+00:00,,,,,,,,,,,,,,,,,314.95,116.98,161.21,19.64,0.0,141.4,279.36,546.87
2020-10-11 04:00:00+00:00,,,,,,,,,,,,,,,,,350.54,133.26,178.11,19.65,0.0,140.72,313.95,487.53
2020-10-11 05:00:00+00:00,,,,,,,,,,,,,,,,,275.63,123.58,259.78,19.48,1.3,140.35,433.36,449.17
2020-10-11 06:00:00+00:00,,,,,,,,,,,,,,,,,256.81,145.75,275.37,19.5,47.89,140.6,524.71,411.66
2020-10-11 07:00:00+00:00,,,,,,,,,,,,,,,,,241.06,154.4,322.97,19.3,168.14,139.17,559.56,369.49
2020-10-11 08:00:00+00:00,,,,,,,,,,,,,,,,,180.32,160.27,459.41,19.6,306.87,132.29,577.5,333.98
2020-10-11 09:00:00+00:00,,,,,,,,,,,,,,,,,304.82,158.74,387.46,19.31,410.52,138.37,479.07,308.75
2020-10-11 10:00:00+00:00,,,,,,,,,,,,,,,,,323.51,151.52,315.34,18.71,460.69,140.84,399.06,279.87
2020-10-11 11:00:00+00:00,,,,,,,,,,,,,,,,,231.29,168.64,180.84,18.39,440.15,140.87,515.04,269.7
2020-10-11 12:00:00+00:00,,,,,,,,,,,,,,,,,210.24,162.11,153.07,18.17,380.52,140.73,557.64,319.39
2020-10-11 13:00:00+00:00,,,,,,,,,,,,,,,,,171.78,165.97,151.74,20.87,265.24,141.56,616.22,336.89
2020-10-11 14:00:00+00:00,,,,,,,,,,,,,,,,,194.8,235.42,187.52,27.35,163.96,141.31,473.0,294.76
2020-10-11 15:00:00+00:00,,,,,,,,,,,,,,,,,299.31,309.75,245.74,30.0,66.72,142.94,481.98,256.7
2020-10-11 16:00:00+00:00,,,,,,,,,,,,,,,,,333.01,397.7,378.13,35.03,4.85,147.52,453.78,232.04
2020-10-11 17:00:00+00:00,,,,,,,,,,,,,,,,,320.02,381.71,370.61,35.06,0.02,146.46,388.14,246.26
2020-10-11 18:00:00+00:00,,,,,,,,,,,,,,,,,278.19,316.19,362.89,33.01,0.0,145.67,275.8,217.72
2020-10-11 19:00:00+00:00,,,,,,,,,,,,,,,,,244.92,185.22,338.73,30.81,0.0,145.43,183.42,207.51
2020-10-11 20:00:00+00:00,,,,,,,,,,,,,,,,,205.56,179.62,230.05,22.57,0.0,145.13,145.2,204.36
2020-10-11 21:00:00+00:00,,,,,,,,,,,,,,,,,162.54,103.83,232.05,20.11,0.0,144.55,90.45,194.42
2020-10-11 22:00:00+00:00,,,,,,,,,,,,,,,,,290.78,94.39,226.8,19.57,0.0,141.39,52.94,168.4
2020-10-11 23:00:00+00:00,,,,,,,,,,,,,,,,,236.04,96.22,232.33,19.96,0.0,140.14,80.05,198.68
2020-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,153.17,80.85,228.12,19.15,0.0,141.81,182.15,249.17
2020-10-12 01:00:00+00:00,,,,,,,,,,,,,,,,,210.76,77.29,231.69,19.03,0.0,140.9,420.79,269.71
2020-10-12 02:00:00+00:00,,,,,,,,,,,,,,,,,279.58,77.3,316.36,19.04,0.0,140.73,272.03,297.46
2020-10-12 03:00:00+00:00,,,,,,,,,,,,,,,,,299.32,81.48,357.34,19.21,0.0,139.33,247.3,343.82
2020-10-12 04:00:00+00:00,,,,,,,,,,,,,,,,,360.45,186.82,652.65,23.69,0.0,143.0,351.34,477.2
2020-10-12 05:00:00+00:00,,,,,,,,,,,,,,,,,573.04,289.06,862.39,27.98,1.21,143.59,381.68,510.51
2020-10-12 06:00:00+00:00,,,,,,,,,,,,,,,,,558.06,282.26,747.41,28.86,43.69,142.03,403.98,491.4
2020-10-12 07:00:00+00:00,,,,,,,,,,,,,,,,,558.22,341.04,726.23,29.33,148.92,140.27,341.61,418.31
2020-10-12 08:00:00+00:00,,,,,,,,,,,,,,,,,534.28,383.64,704.05,29.01,246.24,128.71,315.8,341.46
2020-10-12 09:00:00+00:00,,,,,,,,,,,,,,,,,540.4,391.28,641.26,26.7,330.95,131.05,215.41,325.29
2020-10-12 10:00:00+00:00,,,,,,,,,,,,,,,,,540.18,362.9,503.2,25.84,355.39,129.51,223.49,381.5
2020-10-12 11:00:00+00:00,,,,,,,,,,,,,,,,,474.26,306.87,470.87,25.51,310.11,128.41,195.26,443.24
2020-10-12 12:00:00+00:00,,,,,,,,,,,,,,,,,455.03,303.86,468.77,32.38,251.42,132.78,222.75,407.19
2020-10-12 13:00:00+00:00,,,,,,,,,,,,,,,,,507.74,299.96,465.4,32.1,197.34,141.25,217.62,370.28
2020-10-12 14:00:00+00:00,,,,,,,,,,,,,,,,,508.26,310.93,472.44,32.95,117.62,139.46,282.75,323.21
2020-10-12 15:00:00+00:00,,,,,,,,,,,,,,,,,507.9,383.82,519.65,38.01,35.81,141.73,272.39,226.25
2020-10-12 16:00:00+00:00,,,,,,,,,,,,,,,,,529.05,402.49,528.45,38.23,1.75,144.05,189.08,196.51
2020-10-12 17:00:00+00:00,,,,,,,,,,,,,,,,,485.9,401.49,528.43,38.06,0.01,144.07,123.6,160.32
2020-10-12 18:00:00+00:00,,,,,,,,,,,,,,,,,450.15,416.68,543.05,40.48,0.0,146.51,101.0,166.1
2020-10-12 19:00:00+00:00,,,,,,,,,,,,,,,,,435.24,335.01,509.91,37.89,0.0,144.23,55.96,155.44
2020-10-12 20:00:00+00:00,,,,,,,,,,,,,,,,,384.4,249.73,444.63,34.44,0.0,142.92,46.33,155.28
2020-10-12 21:00:00+00:00,,,,,,,,,,,,,,,,,298.71,203.05,255.55,31.72,0.0,143.09,103.21,184.44
2020-10-12 22:00:00+00:00,,,,,,,,,,,,,,,,,373.4,161.46,228.1,25.34,0.0,139.53,70.23,209.89
2020-10-12 23:00:00+00:00,,,,,,,,,,,,,,,,,393.17,153.75,199.32,19.55,0.0,140.5,46.12,173.44
2020-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,362.76,156.03,193.53,18.67,0.0,137.88,27.17,162.75
2020-10-13 01:00:00+00:00,,,,,,,,,,,,,,,,,322.19,153.07,209.7,19.25,0.0,139.69,19.91,160.83
2020-10-13 02:00:00+00:00,,,,,,,,,,,,,,,,,300.54,157.32,311.26,19.91,0.0,139.4,32.67,185.59
2020-10-13 03:00:00+00:00,,,,,,,,,,,,,,,,,395.43,185.67,441.08,20.81,0.0,142.76,63.7,168.36
2020-10-13 04:00:00+00:00,,,,,,,,,,,,,,,,,476.42,333.66,855.94,25.73,0.0,144.12,97.87,166.08
2020-10-13 05:00:00+00:00,,,,,,,,,,,,,,,,,579.15,349.97,902.26,29.03,1.25,144.0,99.67,143.86
2020-10-13 06:00:00+00:00,,,,,,,,,,,,,,,,,638.08,358.37,908.03,29.86,50.58,142.71,41.21,126.45
2020-10-13 07:00:00+00:00,,,,,,,,,,,,,,,,,523.64,364.16,854.55,30.11,164.32,142.54,27.87,106.08
2020-10-13 08:00:00+00:00,,,,,,,,,,,,,,,,,595.06,361.18,787.6,30.4,324.99,133.13,5.96,74.35
2020-10-13 09:00:00+00:00,,,,,,,,,,,,,,,,,504.11,344.45,876.92,28.82,459.61,122.94,20.64,67.67
2020-10-13 10:00:00+00:00,,,,,,,,,,,,,,,,,474.0,307.26,781.89,25.8,477.14,122.09,55.42,71.12
2020-10-13 11:00:00+00:00,,,,,,,,,,,,,,,,,525.38,291.46,666.21,23.71,442.01,118.87,84.98,82.04
2020-10-13 12:00:00+00:00,,,,,,,,,,,,,,,,,475.19,247.07,713.76,23.29,432.31,122.43,98.5,99.96
2020-10-13 13:00:00+00:00,,,,,,,,,,,,,,,,,404.51,234.75,702.17,24.29,319.4,122.63,124.77,131.28
2020-10-13 14:00:00+00:00,,,,,,,,,,,,,,,,,404.61,245.89,679.37,32.76,171.04,122.13,149.48,179.84
2020-10-13 15:00:00+00:00,,,,,,,,,,,,,,,,,534.89,248.52,838.54,36.13,59.92,123.8,135.98,229.85
2020-10-13 16:00:00+00:00,,,,,,,,,,,,,,,,,525.23,293.21,853.16,37.07,8.89,126.79,125.1,369.46
2020-10-13 17:00:00+00:00,,,,,,,,,,,,,,,,,509.55,332.06,849.75,38.34,0.0,133.47,212.33,630.43
2020-10-13 18:00:00+00:00,,,,,,,,,,,,,,,,,365.15,161.73,707.24,32.47,0.0,138.89,406.03,832.58
2020-10-13 19:00:00+00:00,,,,,,,,,,,,,,,,,320.39,86.47,378.7,28.6,0.0,128.02,600.82,960.26
2020-10-13 20:00:00+00:00,,,,,,,,,,,,,,,,,276.59,101.45,253.0,20.84,0.0,118.11,606.56,775.37
2020-10-13 21:00:00+00:00,,,,,,,,,,,,,,,,,237.44,114.67,221.8,17.62,0.0,127.16,781.84,1000.27
2020-10-13 22:00:00+00:00,,,,,,,,,,,,,,,,,233.66,108.35,204.06,18.27,0.0,118.62,865.39,993.07
2020-10-13 23:00:00+00:00,,,,,,,,,,,,,,,,,248.49,107.75,214.06,18.46,0.0,117.82,1039.07,817.41
2020-10-14 00:00:00+00:00,,,,,,,,,,,,,,,,,231.87,103.35,201.88,17.23,0.0,117.5,1219.01,796.96
2020-10-14 01:00:00+00:00,,,,,,,,,,,,,,,,,292.5,95.94,186.39,15.25,0.0,116.14,1199.03,829.72
2020-10-14 02:00:00+00:00,,,,,,,,,,,,,,,,,239.84,94.74,184.82,14.94,0.0,116.05,1136.82,990.18
2020-10-14 03:00:00+00:00,,,,,,,,,,,,,,,,,252.3,95.05,184.76,15.02,0.0,115.23,1237.47,1102.0
2020-10-14 04:00:00+00:00,,,,,,,,,,,,,,,,,252.11,138.94,177.45,15.13,0.0,114.8,990.14,1183.76
2020-10-14 05:00:00+00:00,,,,,,,,,,,,,,,,,252.38,201.31,180.07,15.75,0.19,114.55,1201.16,1193.91
2020-10-14 06:00:00+00:00,,,,,,,,,,,,,,,,,276.04,164.91,182.03,24.27,32.67,113.53,1314.82,1331.13
2020-10-14 07:00:00+00:00,,,,,,,,,,,,,,,,,257.39,166.51,181.28,26.13,149.36,113.03,1322.8,1411.06
2020-10-14 08:00:00+00:00,,,,,,,,,,,,,,,,,240.03,152.87,182.94,26.38,273.09,91.41,1328.15,1668.29
2020-10-14 09:00:00+00:00,,,,,,,,,,,,,,,,,242.07,115.63,184.41,26.74,334.23,92.15,1337.8,1816.65
2020-10-14 10:00:00+00:00,,,,,,,,,,,,,,,,,246.26,120.02,200.87,29.64,418.95,97.4,1336.07,1873.47
2020-10-14 11:00:00+00:00,,,,,,,,,,,,,,,,,317.52,109.24,190.75,18.7,431.93,114.53,1426.34,1889.22
2020-10-14 12:00:00+00:00,,,,,,,,,,,,,,,,,282.06,108.15,185.55,15.6,334.89,117.45,1478.45,1883.68
2020-10-14 13:00:00+00:00,,,,,,,,,,,,,,,,,353.26,107.85,185.92,15.56,240.63,118.51,1483.79,1868.12
2020-10-14 14:00:00+00:00,,,,,,,,,,,,,,,,,314.41,138.96,186.6,15.76,141.42,116.89,1496.71,2029.44
2020-10-14 15:00:00+00:00,,,,,,,,,,,,,,,,,464.58,143.45,226.68,16.15,42.54,118.74,1497.49,1684.32
2020-10-14 16:00:00+00:00,,,,,,,,,,,,,,,,,458.78,167.45,376.56,15.94,1.55,117.69,1495.46,1616.49
2020-10-14 17:00:00+00:00,,,,,,,,,,,,,,,,,321.84,153.01,278.98,15.95,0.0,117.82,1473.15,1729.61
2020-10-14 18:00:00+00:00,,,,,,,,,,,,,,,,,340.82,105.77,255.61,16.2,0.0,119.12,1476.16,1685.0
2020-10-14 19:00:00+00:00,,,,,,,,,,,,,,,,,372.0,97.94,243.13,15.58,0.0,118.8,1496.45,1622.05
2020-10-14 20:00:00+00:00,,,,,,,,,,,,,,,,,383.15,102.22,256.0,15.94,0.0,118.98,1467.71,1493.77
2020-10-14 21:00:00+00:00,,,,,,,,,,,,,,,,,364.73,101.68,248.29,16.0,0.0,118.63,1318.85,1228.46
2020-10-14 22:00:00+00:00,,,,,,,,,,,,,,,,,422.16,136.68,415.8,15.85,0.0,130.71,1370.99,1517.67
2020-10-14 23:00:00+00:00,,,,,,,,,,,,,,,,,395.4,108.48,386.71,15.84,0.0,134.17,1372.09,1411.24
2020-10-15 00:00:00+00:00,,,,,,,,,,,,,,,,,411.65,96.42,304.35,16.11,0.0,132.55,1292.76,1439.46
2020-10-15 01:00:00+00:00,,,,,,,,,,,,,,,,,393.27,98.2,292.47,15.44,0.0,133.0,1269.52,1444.86
2020-10-15 02:00:00+00:00,,,,,,,,,,,,,,,,,430.3,98.64,303.15,15.44,0.0,132.99,1247.58,1391.69
2020-10-15 03:00:00+00:00,,,,,,,,,,,,,,,,,347.59,104.99,278.42,15.73,0.0,132.71,1227.25,1506.76
2020-10-15 04:00:00+00:00,,,,,,,,,,,,,,,,,328.09,117.9,164.32,16.45,0.0,135.73,1234.65,1541.6
2020-10-15 05:00:00+00:00,,,,,,,,,,,,,,,,,330.35,131.26,198.18,20.23,0.31,136.45,1258.63,1445.55
2020-10-15 06:00:00+00:00,,,,,,,,,,,,,,,,,410.43,215.52,317.29,31.42,24.55,136.68,1274.22,1410.29
2020-10-15 07:00:00+00:00,,,,,,,,,,,,,,,,,451.52,360.8,468.46,34.72,118.3,142.28,1204.16,1409.01
2020-10-15 08:00:00+00:00,,,,,,,,,,,,,,,,,497.77,271.07,546.74,32.46,239.23,136.08,1118.72,1419.71
2020-10-15 09:00:00+00:00,,,,,,,,,,,,,,,,,413.48,269.43,584.84,33.15,357.54,124.65,938.0,1472.21
2020-10-15 10:00:00+00:00,,,,,,,,,,,,,,,,,402.06,258.53,527.02,32.53,452.9,134.9,793.84,1338.64
2020-10-15 11:00:00+00:00,,,,,,,,,,,,,,,,,455.19,249.16,629.37,31.65,495.44,140.38,623.71,1174.67
2020-10-15 12:00:00+00:00,,,,,,,,,,,,,,,,,444.34,269.16,694.51,31.21,456.15,128.32,470.99,1002.69
2020-10-15 13:00:00+00:00,,,,,,,,,,,,,,,,,486.6,248.64,714.93,33.2,338.63,142.97,380.45,901.9
2020-10-15 14:00:00+00:00,,,,,,,,,,,,,,,,,486.07,354.78,733.15,34.82,200.85,150.8,355.39,817.59
2020-10-15 15:00:00+00:00,,,,,,,,,,,,,,,,,434.99,419.09,723.84,27.68,58.49,152.2,431.19,633.47
2020-10-15 16:00:00+00:00,,,,,,,,,,,,,,,,,481.13,444.92,754.79,30.19,2.18,153.26,495.27,538.67
2020-10-15 17:00:00+00:00,,,,,,,,,,,,,,,,,442.97,398.82,739.85,28.99,0.0,152.12,546.03,482.56
2020-10-15 18:00:00+00:00,,,,,,,,,,,,,,,,,357.08,337.56,542.84,26.67,0.0,148.42,519.77,379.03
2020-10-15 19:00:00+00:00,,,,,,,,,,,,,,,,,395.87,192.12,543.05,22.52,0.0,144.9,389.82,296.85
2020-10-15 20:00:00+00:00,,,,,,,,,,,,,,,,,398.59,158.26,461.3,22.15,0.0,143.88,281.6,199.71
2020-10-15 21:00:00+00:00,,,,,,,,,,,,,,,,,409.04,145.11,389.63,21.89,0.0,132.12,149.67,128.44
2020-10-15 22:00:00+00:00,,,,,,,,,,,,,,,,,368.31,137.75,338.2,20.83,0.0,132.35,99.16,108.31
2020-10-15 23:00:00+00:00,,,,,,,,,,,,,,,,,364.36,137.38,329.38,20.42,0.0,146.06,87.27,106.07
2020-10-16 00:00:00+00:00,,,,,,,,,,,,,,,,,361.22,136.44,295.18,20.27,0.0,146.17,58.45,119.01
