,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2020-04-20 02:00:00+00:00,455.0,1165.0,0.0,62.0,115.0,0.0,237.0
2020-04-20 03:00:00+00:00,454.0,1272.0,0.0,62.0,115.0,1.0,146.0
2020-04-20 04:00:00+00:00,456.0,1135.0,0.0,62.0,127.0,89.0,84.0
2020-04-20 05:00:00+00:00,463.0,1306.0,0.0,64.0,121.0,380.0,55.0
2020-04-20 06:00:00+00:00,457.0,1204.0,0.0,62.0,123.0,815.0,71.0
2020-04-20 07:00:00+00:00,454.0,1185.0,0.0,63.0,120.0,1153.0,72.0
2020-04-20 08:00:00+00:00,459.0,1222.0,0.0,64.0,119.0,1437.0,110.0
2020-04-20 09:00:00+00:00,477.0,1403.0,0.0,64.0,118.0,1440.0,179.0
2020-04-20 10:00:00+00:00,607.0,1641.0,0.0,75.0,117.0,1225.0,226.0
2020-04-20 11:00:00+00:00,643.0,1592.0,0.0,74.0,134.0,1047.0,245.0
2020-04-20 12:00:00+00:00,645.0,1611.0,0.0,62.0,160.0,852.0,257.0
2020-04-20 13:00:00+00:00,631.0,1478.0,0.0,62.0,158.0,665.0,255.0
2020-04-20 14:00:00+00:00,618.0,1521.0,0.0,64.0,172.0,401.0,277.0
2020-04-20 15:00:00+00:00,557.0,1504.0,0.0,64.0,417.0,159.0,366.0
2020-04-20 16:00:00+00:00,312.0,1960.0,0.0,110.0,596.0,33.0,462.0
2020-04-20 17:00:00+00:00,302.0,1999.0,0.0,147.0,777.0,0.0,581.0
2020-04-20 18:00:00+00:00,303.0,2067.0,0.0,147.0,825.0,0.0,536.0
2020-04-20 19:00:00+00:00,303.0,1828.0,0.0,49.0,549.0,0.0,575.0
2020-04-20 20:00:00+00:00,301.0,1680.0,0.0,0.0,191.0,0.0,615.0
2020-04-20 21:00:00+00:00,302.0,1562.0,0.0,0.0,74.0,0.0,594.0
2020-04-20 22:00:00+00:00,302.0,1066.0,0.0,0.0,54.0,0.0,749.0
2020-04-20 23:00:00+00:00,306.0,1021.0,0.0,0.0,54.0,0.0,774.0
2020-04-21 00:00:00+00:00,310.0,1069.0,0.0,0.0,56.0,0.0,783.0
2020-04-21 01:00:00+00:00,309.0,969.0,0.0,0.0,55.0,0.0,1000.0
2020-04-21 02:00:00+00:00,307.0,969.0,0.0,0.0,55.0,0.0,1127.0
2020-04-21 03:00:00+00:00,306.0,1034.0,0.0,0.0,55.0,0.0,1159.0
2020-04-21 04:00:00+00:00,307.0,1110.0,0.0,0.0,71.0,32.0,1239.0
2020-04-21 05:00:00+00:00,307.0,1170.0,0.0,25.0,161.0,194.0,1296.0
2020-04-21 06:00:00+00:00,313.0,1478.0,0.0,38.0,134.0,407.0,1334.0
2020-04-21 07:00:00+00:00,315.0,1497.0,0.0,35.0,116.0,617.0,1354.0
2020-04-21 08:00:00+00:00,349.0,1814.0,0.0,34.0,113.0,784.0,1349.0
2020-04-21 09:00:00+00:00,416.0,1909.0,0.0,11.0,86.0,809.0,1346.0
2020-04-21 10:00:00+00:00,435.0,1901.0,0.0,0.0,109.0,771.0,1377.0
2020-04-21 11:00:00+00:00,429.0,1708.0,0.0,0.0,94.0,761.0,1377.0
2020-04-21 12:00:00+00:00,352.0,1560.0,0.0,6.0,91.0,648.0,1464.0
2020-04-21 13:00:00+00:00,341.0,1387.0,0.0,31.0,71.0,486.0,1544.0
2020-04-21 14:00:00+00:00,327.0,1387.0,0.0,30.0,94.0,292.0,1591.0
2020-04-21 15:00:00+00:00,320.0,1473.0,0.0,147.0,135.0,146.0,1581.0
2020-04-21 16:00:00+00:00,318.0,1977.0,0.0,193.0,244.0,30.0,1574.0
2020-04-21 17:00:00+00:00,317.0,2349.0,0.0,245.0,406.0,0.0,1579.0
2020-04-21 18:00:00+00:00,315.0,2113.0,0.0,310.0,585.0,0.0,1616.0
2020-04-21 19:00:00+00:00,315.0,1778.0,0.0,374.0,417.0,0.0,1611.0
2020-04-21 20:00:00+00:00,316.0,1487.0,0.0,46.0,75.0,0.0,1599.0
2020-04-21 21:00:00+00:00,316.0,1302.0,0.0,0.0,46.0,0.0,1605.0
2020-04-21 22:00:00+00:00,312.0,1158.0,0.0,0.0,67.0,0.0,1642.0
2020-04-21 23:00:00+00:00,314.0,1239.0,0.0,0.0,74.0,0.0,1657.0
2020-04-22 00:00:00+00:00,315.0,1147.0,0.0,0.0,72.0,0.0,1636.0
2020-04-22 01:00:00+00:00,315.0,1176.0,0.0,0.0,74.0,0.0,1579.0
2020-04-22 02:00:00+00:00,316.0,1318.0,0.0,0.0,74.0,0.0,1583.0
2020-04-22 03:00:00+00:00,300.0,1467.0,0.0,0.0,73.0,0.0,1594.0
2020-04-22 04:00:00+00:00,310.0,1275.0,0.0,0.0,62.0,30.0,1689.0
2020-04-22 05:00:00+00:00,312.0,1579.0,0.0,0.0,167.0,160.0,1715.0
2020-04-22 06:00:00+00:00,316.0,1814.0,0.0,0.0,216.0,353.0,1739.0
2020-04-22 07:00:00+00:00,357.0,1995.0,0.0,120.0,252.0,496.0,1718.0
2020-04-22 08:00:00+00:00,408.0,1993.0,0.0,151.0,261.0,627.0,1701.0
2020-04-22 09:00:00+00:00,410.0,2094.0,0.0,162.0,266.0,768.0,1667.0
2020-04-22 10:00:00+00:00,393.0,2023.0,0.0,115.0,231.0,867.0,1632.0
2020-04-22 11:00:00+00:00,413.0,1878.0,0.0,64.0,146.0,854.0,1610.0
2020-04-22 12:00:00+00:00,449.0,1878.0,0.0,27.0,125.0,734.0,1577.0
2020-04-22 13:00:00+00:00,452.0,1820.0,0.0,0.0,113.0,562.0,1605.0
2020-04-22 14:00:00+00:00,448.0,1842.0,0.0,12.0,96.0,376.0,1628.0
2020-04-22 15:00:00+00:00,449.0,1836.0,0.0,33.0,96.0,190.0,1593.0
2020-04-22 16:00:00+00:00,450.0,2365.0,0.0,94.0,195.0,40.0,1521.0
2020-04-22 17:00:00+00:00,454.0,2683.0,0.0,426.0,554.0,0.0,1444.0
2020-04-22 18:00:00+00:00,453.0,2721.0,0.0,463.0,595.0,0.0,1449.0
2020-04-22 19:00:00+00:00,453.0,2416.0,0.0,210.0,267.0,0.0,1426.0
2020-04-22 20:00:00+00:00,459.0,2018.0,0.0,0.0,200.0,0.0,1432.0
2020-04-22 21:00:00+00:00,462.0,1433.0,0.0,0.0,163.0,0.0,1493.0
2020-04-22 22:00:00+00:00,467.0,1477.0,0.0,0.0,77.0,0.0,1480.0
2020-04-22 23:00:00+00:00,464.0,1515.0,0.0,0.0,46.0,0.0,1467.0
2020-04-23 00:00:00+00:00,458.0,1404.0,0.0,0.0,51.0,0.0,1584.0
2020-04-23 01:00:00+00:00,455.0,1286.0,0.0,0.0,51.0,0.0,1652.0
2020-04-23 02:00:00+00:00,459.0,1149.0,0.0,0.0,72.0,0.0,1708.0
2020-04-23 03:00:00+00:00,459.0,1094.0,0.0,0.0,72.0,3.0,1739.0
2020-04-23 04:00:00+00:00,466.0,1308.0,0.0,0.0,112.0,79.0,1647.0
2020-04-23 05:00:00+00:00,483.0,1793.0,0.0,2.0,171.0,311.0,1593.0
2020-04-23 06:00:00+00:00,509.0,1818.0,0.0,32.0,121.0,616.0,1517.0
2020-04-23 07:00:00+00:00,509.0,1795.0,0.0,31.0,120.0,957.0,1603.0
2020-04-23 08:00:00+00:00,465.0,1721.0,0.0,32.0,80.0,1220.0,1677.0
2020-04-23 09:00:00+00:00,461.0,1480.0,0.0,31.0,79.0,1394.0,1735.0
2020-04-23 10:00:00+00:00,467.0,1345.0,0.0,38.0,74.0,1435.0,1754.0
2020-04-23 11:00:00+00:00,464.0,1282.0,0.0,32.0,52.0,1342.0,1642.0
2020-04-23 12:00:00+00:00,462.0,1469.0,0.0,33.0,52.0,1087.0,1565.0
2020-04-23 13:00:00+00:00,459.0,1491.0,0.0,59.0,52.0,832.0,1566.0
2020-04-23 14:00:00+00:00,456.0,1613.0,0.0,66.0,53.0,631.0,1662.0
2020-04-23 15:00:00+00:00,458.0,1722.0,0.0,68.0,93.0,311.0,1662.0
2020-04-23 16:00:00+00:00,468.0,2232.0,0.0,111.0,308.0,84.0,1554.0
2020-04-23 17:00:00+00:00,465.0,2548.0,0.0,406.0,769.0,1.0,1438.0
2020-04-23 18:00:00+00:00,474.0,2690.0,0.0,465.0,798.0,0.0,1512.0
2020-04-23 19:00:00+00:00,462.0,2521.0,0.0,177.0,427.0,0.0,1597.0
2020-04-23 20:00:00+00:00,453.0,1957.0,0.0,0.0,178.0,0.0,1636.0
2020-04-23 21:00:00+00:00,441.0,1411.0,0.0,0.0,34.0,0.0,1706.0
2020-04-23 22:00:00+00:00,428.0,1140.0,0.0,0.0,28.0,0.0,1750.0
2020-04-23 23:00:00+00:00,433.0,1195.0,0.0,0.0,28.0,0.0,1685.0
2020-04-24 00:00:00+00:00,461.0,1251.0,0.0,0.0,28.0,0.0,1586.0
2020-04-24 01:00:00+00:00,462.0,1345.0,0.0,0.0,28.0,0.0,1548.0
2020-04-24 02:00:00+00:00,460.0,1333.0,0.0,0.0,28.0,0.0,1553.0
2020-04-24 03:00:00+00:00,455.0,1331.0,0.0,0.0,28.0,3.0,1523.0
2020-04-24 04:00:00+00:00,461.0,1404.0,0.0,0.0,56.0,135.0,1458.0
2020-04-24 05:00:00+00:00,463.0,1525.0,0.0,0.0,202.0,574.0,1345.0
2020-04-24 06:00:00+00:00,467.0,1320.0,0.0,0.0,250.0,1077.0,1392.0
2020-04-24 07:00:00+00:00,465.0,1227.0,0.0,0.0,147.0,1500.0,1296.0
2020-04-24 08:00:00+00:00,468.0,1102.0,0.0,0.0,116.0,1803.0,1211.0
2020-04-24 09:00:00+00:00,490.0,1221.0,0.0,0.0,90.0,1972.0,1063.0
2020-04-24 10:00:00+00:00,594.0,1244.0,0.0,0.0,89.0,2016.0,984.0
2020-04-24 11:00:00+00:00,627.0,1163.0,0.0,0.0,28.0,1958.0,933.0
2020-04-24 12:00:00+00:00,573.0,1171.0,0.0,0.0,52.0,1775.0,919.0
2020-04-24 13:00:00+00:00,553.0,1083.0,0.0,0.0,52.0,1455.0,845.0
2020-04-24 14:00:00+00:00,460.0,1332.0,0.0,0.0,52.0,1016.0,779.0
2020-04-24 15:00:00+00:00,453.0,1392.0,0.0,64.0,156.0,488.0,720.0
2020-04-24 16:00:00+00:00,451.0,1787.0,0.0,188.0,318.0,99.0,539.0
2020-04-24 17:00:00+00:00,453.0,2193.0,0.0,,904.0,1.0,347.0
2020-04-24 18:00:00+00:00,557.0,2257.0,0.0,,958.0,0.0,270.0
2020-04-24 19:00:00+00:00,581.0,2112.0,0.0,,606.0,0.0,188.0
2020-04-24 20:00:00+00:00,492.0,2064.0,0.0,,212.0,0.0,173.0
2020-04-24 21:00:00+00:00,477.0,2115.0,0.0,191.0,151.0,0.0,192.0
2020-04-24 22:00:00+00:00,501.0,1965.0,0.0,50.0,182.0,0.0,208.0
2020-04-24 23:00:00+00:00,479.0,1701.0,0.0,0.0,56.0,0.0,219.0
2020-04-25 00:00:00+00:00,464.0,1484.0,0.0,0.0,55.0,0.0,218.0
2020-04-25 01:00:00+00:00,463.0,1517.0,0.0,0.0,55.0,0.0,247.0
2020-04-25 02:00:00+00:00,469.0,1485.0,0.0,0.0,55.0,0.0,241.0
2020-04-25 03:00:00+00:00,540.0,1240.0,0.0,0.0,54.0,4.0,228.0
2020-04-25 04:00:00+00:00,584.0,1129.0,0.0,0.0,136.0,139.0,224.0
2020-04-25 05:00:00+00:00,555.0,1170.0,0.0,0.0,179.0,596.0,182.0
2020-04-25 06:00:00+00:00,484.0,1127.0,0.0,0.0,229.0,1128.0,149.0
2020-04-25 07:00:00+00:00,475.0,1067.0,0.0,0.0,147.0,1537.0,146.0
2020-04-25 08:00:00+00:00,501.0,1003.0,0.0,0.0,145.0,1838.0,150.0
2020-04-25 09:00:00+00:00,495.0,1094.0,0.0,0.0,142.0,1998.0,173.0
2020-04-25 10:00:00+00:00,614.0,1098.0,0.0,0.0,135.0,2039.0,192.0
2020-04-25 11:00:00+00:00,638.0,1061.0,0.0,0.0,62.0,1948.0,241.0
2020-04-25 12:00:00+00:00,551.0,1055.0,0.0,0.0,52.0,1769.0,325.0
2020-04-25 13:00:00+00:00,495.0,1012.0,0.0,0.0,54.0,1463.0,398.0
2020-04-25 14:00:00+00:00,477.0,1020.0,0.0,0.0,54.0,1036.0,531.0
2020-04-25 15:00:00+00:00,471.0,1266.0,0.0,135.0,68.0,503.0,590.0
2020-04-25 16:00:00+00:00,470.0,1338.0,0.0,377.0,377.0,102.0,671.0
2020-04-25 17:00:00+00:00,472.0,1480.0,0.0,458.0,626.0,1.0,839.0
2020-04-25 18:00:00+00:00,474.0,1646.0,0.0,469.0,839.0,0.0,834.0
2020-04-25 19:00:00+00:00,466.0,1478.0,0.0,391.0,494.0,0.0,853.0
2020-04-25 20:00:00+00:00,452.0,1426.0,0.0,15.0,369.0,0.0,889.0
2020-04-25 21:00:00+00:00,448.0,1140.0,0.0,0.0,180.0,0.0,885.0
2020-04-25 22:00:00+00:00,450.0,745.0,0.0,0.0,139.0,0.0,817.0
2020-04-25 23:00:00+00:00,451.0,894.0,0.0,0.0,60.0,0.0,780.0
2020-04-26 00:00:00+00:00,451.0,930.0,0.0,0.0,55.0,0.0,687.0
2020-04-26 01:00:00+00:00,451.0,915.0,0.0,0.0,55.0,0.0,552.0
2020-04-26 02:00:00+00:00,451.0,861.0,0.0,0.0,56.0,0.0,547.0
2020-04-26 03:00:00+00:00,452.0,617.0,0.0,0.0,97.0,5.0,510.0
2020-04-26 04:00:00+00:00,449.0,677.0,0.0,0.0,112.0,150.0,328.0
2020-04-26 05:00:00+00:00,493.0,640.0,0.0,29.0,116.0,522.0,179.0
2020-04-26 06:00:00+00:00,478.0,676.0,0.0,92.0,87.0,1016.0,130.0
2020-04-26 07:00:00+00:00,483.0,648.0,0.0,216.0,138.0,1430.0,92.0
2020-04-26 08:00:00+00:00,499.0,767.0,0.0,254.0,122.0,1706.0,118.0
2020-04-26 09:00:00+00:00,575.0,665.0,0.0,306.0,150.0,1841.0,200.0
2020-04-26 10:00:00+00:00,633.0,799.0,0.0,213.0,172.0,1861.0,233.0
2020-04-26 11:00:00+00:00,565.0,842.0,0.0,1.0,146.0,1822.0,302.0
2020-04-26 12:00:00+00:00,520.0,890.0,0.0,0.0,108.0,1666.0,392.0
2020-04-26 13:00:00+00:00,503.0,810.0,0.0,0.0,97.0,1384.0,449.0
2020-04-26 14:00:00+00:00,452.0,813.0,0.0,0.0,99.0,979.0,478.0
2020-04-26 15:00:00+00:00,459.0,911.0,0.0,0.0,186.0,479.0,467.0
2020-04-26 16:00:00+00:00,453.0,1283.0,0.0,191.0,379.0,110.0,509.0
2020-04-26 17:00:00+00:00,454.0,1752.0,0.0,458.0,776.0,2.0,455.0
2020-04-26 18:00:00+00:00,533.0,1958.0,0.0,460.0,767.0,0.0,417.0
2020-04-26 19:00:00+00:00,492.0,1742.0,0.0,370.0,437.0,0.0,405.0
2020-04-26 20:00:00+00:00,450.0,1717.0,0.0,132.0,322.0,0.0,360.0
2020-04-26 21:00:00+00:00,447.0,1612.0,0.0,32.0,260.0,0.0,335.0
2020-04-26 22:00:00+00:00,447.0,1466.0,0.0,0.0,100.0,0.0,224.0
2020-04-26 23:00:00+00:00,445.0,1253.0,0.0,0.0,78.0,0.0,178.0
2020-04-27 00:00:00+00:00,444.0,1181.0,0.0,0.0,78.0,0.0,190.0
2020-04-27 01:00:00+00:00,442.0,1205.0,0.0,0.0,80.0,0.0,175.0
2020-04-27 02:00:00+00:00,443.0,1158.0,0.0,0.0,77.0,0.0,146.0
2020-04-27 03:00:00+00:00,491.0,1285.0,0.0,16.0,112.0,4.0,175.0
2020-04-27 04:00:00+00:00,485.0,1698.0,0.0,169.0,287.0,143.0,223.0
2020-04-27 05:00:00+00:00,467.0,1703.0,0.0,204.0,379.0,561.0,275.0
2020-04-27 06:00:00+00:00,454.0,1699.0,0.0,247.0,514.0,1066.0,233.0
2020-04-27 07:00:00+00:00,444.0,1510.0,0.0,137.0,356.0,1492.0,203.0
2020-04-27 08:00:00+00:00,446.0,1548.0,0.0,33.0,238.0,1784.0,173.0
2020-04-27 09:00:00+00:00,449.0,1714.0,0.0,31.0,191.0,1951.0,154.0
2020-04-27 10:00:00+00:00,447.0,1772.0,0.0,31.0,165.0,1965.0,147.0
2020-04-27 11:00:00+00:00,449.0,1559.0,0.0,2.0,90.0,1810.0,142.0
2020-04-27 12:00:00+00:00,449.0,1638.0,0.0,0.0,77.0,1557.0,135.0
2020-04-27 13:00:00+00:00,457.0,1806.0,0.0,0.0,82.0,1217.0,109.0
2020-04-27 14:00:00+00:00,456.0,2187.0,0.0,0.0,89.0,755.0,91.0
2020-04-27 15:00:00+00:00,479.0,2609.0,0.0,33.0,109.0,356.0,61.0
2020-04-27 16:00:00+00:00,541.0,2555.0,0.0,320.0,346.0,82.0,58.0
2020-04-27 17:00:00+00:00,486.0,2853.0,0.0,437.0,882.0,1.0,59.0
2020-04-27 18:00:00+00:00,469.0,2990.0,0.0,423.0,1010.0,0.0,63.0
2020-04-27 19:00:00+00:00,384.0,2582.0,0.0,332.0,568.0,0.0,64.0
2020-04-27 20:00:00+00:00,318.0,2608.0,0.0,141.0,363.0,0.0,50.0
2020-04-27 21:00:00+00:00,295.0,2240.0,0.0,5.0,58.0,0.0,51.0
2020-04-27 22:00:00+00:00,294.0,2075.0,0.0,0.0,54.0,0.0,52.0
2020-04-27 23:00:00+00:00,289.0,1902.0,0.0,0.0,53.0,0.0,60.0
2020-04-28 00:00:00+00:00,284.0,1810.0,0.0,0.0,53.0,0.0,54.0
2020-04-28 01:00:00+00:00,289.0,1777.0,0.0,0.0,53.0,0.0,45.0
2020-04-28 02:00:00+00:00,296.0,1824.0,0.0,0.0,53.0,0.0,29.0
2020-04-28 03:00:00+00:00,296.0,1930.0,0.0,0.0,53.0,5.0,20.0
2020-04-28 04:00:00+00:00,339.0,1978.0,0.0,104.0,77.0,147.0,11.0
2020-04-28 05:00:00+00:00,340.0,1875.0,0.0,124.0,340.0,567.0,10.0
2020-04-28 06:00:00+00:00,292.0,1765.0,0.0,124.0,414.0,1076.0,12.0
2020-04-28 07:00:00+00:00,292.0,1746.0,0.0,124.0,301.0,1489.0,16.0
2020-04-28 08:00:00+00:00,292.0,1710.0,0.0,41.0,209.0,1766.0,26.0
2020-04-28 09:00:00+00:00,293.0,1758.0,0.0,23.0,93.0,1908.0,54.0
2020-04-28 10:00:00+00:00,297.0,1812.0,0.0,0.0,74.0,1906.0,99.0
2020-04-28 11:00:00+00:00,295.0,1813.0,0.0,0.0,59.0,1769.0,138.0
2020-04-28 12:00:00+00:00,292.0,1672.0,0.0,0.0,52.0,1573.0,183.0
2020-04-28 13:00:00+00:00,289.0,1679.0,0.0,0.0,54.0,1297.0,234.0
2020-04-28 14:00:00+00:00,289.0,1966.0,0.0,3.0,55.0,912.0,314.0
2020-04-28 15:00:00+00:00,299.0,1987.0,0.0,250.0,128.0,422.0,332.0
2020-04-28 16:00:00+00:00,361.0,2008.0,0.0,253.0,225.0,94.0,363.0
2020-04-28 17:00:00+00:00,436.0,2098.0,0.0,268.0,531.0,1.0,477.0
2020-04-28 18:00:00+00:00,440.0,1959.0,0.0,346.0,735.0,0.0,499.0
2020-04-28 19:00:00+00:00,440.0,1861.0,0.0,239.0,379.0,0.0,515.0
2020-04-28 20:00:00+00:00,440.0,1719.0,0.0,67.0,152.0,0.0,520.0
2020-04-28 21:00:00+00:00,435.0,1334.0,0.0,0.0,102.0,0.0,528.0
2020-04-28 22:00:00+00:00,448.0,988.0,0.0,0.0,55.0,0.0,519.0
2020-04-28 23:00:00+00:00,441.0,1168.0,0.0,0.0,55.0,0.0,492.0
2020-04-29 00:00:00+00:00,437.0,1094.0,0.0,0.0,53.0,0.0,469.0
2020-04-29 01:00:00+00:00,439.0,1027.0,0.0,0.0,53.0,0.0,496.0
2020-04-29 02:00:00+00:00,442.0,950.0,0.0,0.0,52.0,0.0,637.0
2020-04-29 03:00:00+00:00,336.0,1148.0,0.0,0.0,54.0,4.0,587.0
2020-04-29 04:00:00+00:00,293.0,1340.0,0.0,57.0,71.0,122.0,493.0
2020-04-29 05:00:00+00:00,292.0,1502.0,0.0,362.0,417.0,392.0,387.0
2020-04-29 06:00:00+00:00,302.0,1574.0,0.0,376.0,453.0,717.0,322.0
2020-04-29 07:00:00+00:00,350.0,1443.0,0.0,249.0,292.0,1123.0,287.0
2020-04-29 08:00:00+00:00,383.0,1577.0,0.0,119.0,86.0,1431.0,324.0
2020-04-29 09:00:00+00:00,407.0,1582.0,0.0,3.0,71.0,1608.0,356.0
2020-04-29 10:00:00+00:00,410.0,1466.0,0.0,0.0,68.0,1652.0,484.0
2020-04-29 11:00:00+00:00,315.0,1373.0,0.0,0.0,84.0,1555.0,616.0
2020-04-29 12:00:00+00:00,297.0,1267.0,0.0,0.0,99.0,1340.0,727.0
2020-04-29 13:00:00+00:00,300.0,1251.0,0.0,0.0,100.0,952.0,850.0
2020-04-29 14:00:00+00:00,301.0,1452.0,0.0,0.0,97.0,637.0,864.0
2020-04-29 15:00:00+00:00,304.0,1496.0,0.0,0.0,96.0,341.0,927.0
2020-04-29 16:00:00+00:00,299.0,1661.0,0.0,11.0,280.0,90.0,1012.0
2020-04-29 17:00:00+00:00,297.0,1901.0,0.0,405.0,641.0,2.0,939.0
2020-04-29 18:00:00+00:00,300.0,2082.0,0.0,465.0,751.0,0.0,850.0
2020-04-29 19:00:00+00:00,301.0,1943.0,0.0,178.0,380.0,0.0,741.0
2020-04-29 20:00:00+00:00,300.0,1608.0,0.0,0.0,99.0,0.0,770.0
2020-04-29 21:00:00+00:00,293.0,1216.0,0.0,0.0,59.0,0.0,758.0
2020-04-29 22:00:00+00:00,286.0,1074.0,0.0,0.0,57.0,0.0,853.0
2020-04-29 23:00:00+00:00,285.0,1054.0,0.0,0.0,48.0,0.0,838.0
2020-04-30 00:00:00+00:00,286.0,976.0,0.0,0.0,48.0,0.0,786.0
2020-04-30 01:00:00+00:00,285.0,1040.0,0.0,0.0,48.0,0.0,706.0
2020-04-30 02:00:00+00:00,287.0,1216.0,0.0,0.0,47.0,0.0,650.0
2020-04-30 03:00:00+00:00,285.0,1361.0,0.0,0.0,50.0,5.0,585.0
2020-04-30 04:00:00+00:00,302.0,1708.0,0.0,24.0,226.0,142.0,498.0
2020-04-30 05:00:00+00:00,319.0,1934.0,0.0,361.0,405.0,545.0,373.0
2020-04-30 06:00:00+00:00,322.0,1908.0,0.0,351.0,267.0,1002.0,338.0
2020-04-30 07:00:00+00:00,315.0,1924.0,0.0,101.0,203.0,1412.0,288.0
2020-04-30 08:00:00+00:00,386.0,1867.0,0.0,66.0,153.0,1690.0,299.0
2020-04-30 09:00:00+00:00,417.0,1872.0,0.0,13.0,196.0,1804.0,283.0
2020-04-30 10:00:00+00:00,473.0,1834.0,0.0,0.0,262.0,1792.0,279.0
2020-04-30 11:00:00+00:00,454.0,1788.0,0.0,0.0,164.0,1683.0,264.0
2020-04-30 12:00:00+00:00,310.0,1814.0,0.0,0.0,140.0,1467.0,327.0
2020-04-30 13:00:00+00:00,323.0,1830.0,0.0,0.0,121.0,1222.0,405.0
2020-04-30 14:00:00+00:00,294.0,2017.0,0.0,0.0,100.0,862.0,493.0
2020-04-30 15:00:00+00:00,324.0,2367.0,0.0,0.0,110.0,420.0,466.0
2020-04-30 16:00:00+00:00,378.0,2511.0,0.0,68.0,277.0,100.0,431.0
2020-04-30 17:00:00+00:00,409.0,2644.0,0.0,283.0,671.0,3.0,404.0
2020-04-30 18:00:00+00:00,447.0,2519.0,0.0,350.0,853.0,0.0,436.0
2020-04-30 19:00:00+00:00,443.0,2263.0,0.0,258.0,443.0,0.0,419.0
2020-04-30 20:00:00+00:00,437.0,1974.0,0.0,8.0,104.0,0.0,350.0
2020-04-30 21:00:00+00:00,462.0,1833.0,0.0,0.0,75.0,0.0,261.0
2020-04-30 22:00:00+00:00,452.0,1324.0,0.0,0.0,57.0,0.0,212.0
2020-04-30 23:00:00+00:00,461.0,1097.0,0.0,0.0,53.0,0.0,226.0
2020-05-01 00:00:00+00:00,457.0,1059.0,0.0,0.0,53.0,0.0,246.0
2020-05-01 01:00:00+00:00,458.0,974.0,0.0,0.0,53.0,0.0,249.0
2020-05-01 02:00:00+00:00,459.0,1058.0,0.0,0.0,53.0,0.0,206.0
2020-05-01 03:00:00+00:00,473.0,892.0,0.0,0.0,65.0,10.0,158.0
2020-05-01 04:00:00+00:00,469.0,775.0,0.0,0.0,146.0,156.0,138.0
2020-05-01 05:00:00+00:00,501.0,632.0,0.0,10.0,175.0,598.0,135.0
2020-05-01 06:00:00+00:00,469.0,517.0,0.0,33.0,216.0,1122.0,142.0
2020-05-01 07:00:00+00:00,432.0,529.0,0.0,106.0,246.0,1537.0,162.0
2020-05-01 08:00:00+00:00,432.0,517.0,0.0,126.0,224.0,1815.0,201.0
2020-05-01 09:00:00+00:00,432.0,553.0,0.0,126.0,199.0,1961.0,300.0
2020-05-01 10:00:00+00:00,432.0,603.0,0.0,37.0,201.0,1970.0,470.0
2020-05-01 11:00:00+00:00,448.0,670.0,0.0,34.0,194.0,1837.0,614.0
2020-05-01 12:00:00+00:00,449.0,678.0,0.0,33.0,103.0,1578.0,697.0
2020-05-01 13:00:00+00:00,462.0,760.0,0.0,32.0,112.0,1241.0,753.0
2020-05-01 14:00:00+00:00,524.0,849.0,0.0,36.0,134.0,857.0,821.0
2020-05-01 15:00:00+00:00,516.0,715.0,0.0,32.0,120.0,452.0,820.0
2020-05-01 16:00:00+00:00,457.0,861.0,0.0,117.0,135.0,109.0,775.0
2020-05-01 17:00:00+00:00,451.0,1114.0,0.0,372.0,505.0,3.0,749.0
2020-05-01 18:00:00+00:00,458.0,1116.0,0.0,467.0,919.0,0.0,736.0
2020-05-01 19:00:00+00:00,449.0,882.0,0.0,381.0,455.0,0.0,688.0
2020-05-01 20:00:00+00:00,443.0,858.0,0.0,236.0,211.0,0.0,614.0
2020-05-01 21:00:00+00:00,441.0,785.0,0.0,0.0,100.0,0.0,565.0
2020-05-01 22:00:00+00:00,439.0,682.0,0.0,0.0,95.0,0.0,499.0
2020-05-01 23:00:00+00:00,441.0,591.0,0.0,0.0,78.0,0.0,538.0
2020-05-02 00:00:00+00:00,439.0,429.0,0.0,0.0,78.0,0.0,591.0
2020-05-02 01:00:00+00:00,441.0,619.0,0.0,12.0,91.0,0.0,550.0
2020-05-02 02:00:00+00:00,436.0,727.0,0.0,29.0,55.0,0.0,526.0
2020-05-02 03:00:00+00:00,430.0,732.0,0.0,31.0,53.0,6.0,474.0
2020-05-02 04:00:00+00:00,432.0,750.0,0.0,31.0,53.0,136.0,432.0
2020-05-02 05:00:00+00:00,457.0,1031.0,0.0,31.0,60.0,482.0,351.0
2020-05-02 06:00:00+00:00,496.0,1028.0,0.0,31.0,75.0,892.0,246.0
2020-05-02 07:00:00+00:00,519.0,1049.0,0.0,31.0,83.0,1227.0,244.0
2020-05-02 08:00:00+00:00,439.0,1085.0,0.0,36.0,191.0,1423.0,283.0
2020-05-02 09:00:00+00:00,371.0,926.0,0.0,3.0,468.0,1498.0,361.0
2020-05-02 10:00:00+00:00,380.0,1009.0,0.0,0.0,418.0,1445.0,435.0
2020-05-02 11:00:00+00:00,369.0,1092.0,0.0,0.0,249.0,1357.0,605.0
2020-05-02 12:00:00+00:00,483.0,1072.0,0.0,0.0,142.0,1145.0,705.0
2020-05-02 13:00:00+00:00,555.0,904.0,0.0,0.0,99.0,934.0,891.0
