,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2025-02-26 09:00:00+00:00,29.0,2820.0,261.0,204.0,758.0,309.0,27.0,270.0
2025-02-26 10:00:00+00:00,29.0,2847.0,258.0,1.0,583.0,319.0,27.0,209.0
2025-02-26 11:00:00+00:00,29.0,2842.0,263.0,0.0,338.0,306.0,26.0,180.0
2025-02-26 12:00:00+00:00,29.0,2832.0,263.0,0.0,348.0,268.0,26.0,147.0
2025-02-26 13:00:00+00:00,29.0,2823.0,262.0,0.0,581.0,242.0,26.0,128.0
2025-02-26 14:00:00+00:00,29.0,2952.0,263.0,0.0,849.0,245.0,27.0,124.0
2025-02-26 15:00:00+00:00,29.0,3112.0,261.0,0.0,1088.0,310.0,27.0,127.0
2025-02-26 16:00:00+00:00,29.0,3217.0,260.0,0.0,1287.0,312.0,27.0,157.0
2025-02-26 17:00:00+00:00,29.0,3249.0,264.0,144.0,1193.0,313.0,27.0,242.0
2025-02-26 18:00:00+00:00,29.0,3257.0,263.0,209.0,1003.0,303.0,27.0,362.0
2025-02-26 19:00:00+00:00,29.0,3242.0,263.0,31.0,1046.0,298.0,27.0,408.0
2025-02-26 20:00:00+00:00,29.0,3191.0,272.0,0.0,917.0,300.0,27.0,421.0
2025-02-26 21:00:00+00:00,29.0,3219.0,270.0,0.0,711.0,267.0,26.0,450.0
2025-02-26 22:00:00+00:00,29.0,3252.0,267.0,0.0,438.0,132.0,27.0,468.0
2025-02-26 23:00:00+00:00,29.0,3186.0,268.0,0.0,389.0,0.0,27.0,468.0
2025-02-27 00:00:00+00:00,29.0,3180.0,263.0,0.0,292.0,0.0,27.0,465.0
2025-02-27 01:00:00+00:00,29.0,3047.0,263.0,0.0,419.0,0.0,27.0,472.0
2025-02-27 02:00:00+00:00,29.0,2789.0,263.0,0.0,404.0,0.0,27.0,485.0
2025-02-27 03:00:00+00:00,29.0,2683.0,262.0,0.0,462.0,0.0,27.0,498.0
2025-02-27 04:00:00+00:00,29.0,2671.0,260.0,0.0,471.0,12.0,27.0,483.0
2025-02-27 05:00:00+00:00,29.0,2754.0,261.0,0.0,848.0,292.0,27.0,475.0
2025-02-27 06:00:00+00:00,29.0,2746.0,261.0,104.0,1068.0,319.0,27.0,447.0
2025-02-27 07:00:00+00:00,29.0,2765.0,258.0,208.0,1104.0,314.0,27.0,434.0
2025-02-27 08:00:00+00:00,28.0,2749.0,259.0,53.0,1010.0,307.0,27.0,465.0
2025-02-27 09:00:00+00:00,28.0,2744.0,224.0,0.0,748.0,244.0,27.0,464.0
2025-02-27 10:00:00+00:00,29.0,2706.0,254.0,0.0,535.0,193.0,25.0,438.0
2025-02-27 11:00:00+00:00,29.0,2738.0,255.0,0.0,419.0,185.0,21.0,409.0
2025-02-27 12:00:00+00:00,29.0,2742.0,254.0,0.0,413.0,189.0,26.0,373.0
2025-02-27 13:00:00+00:00,29.0,3031.0,255.0,0.0,445.0,123.0,27.0,323.0
2025-02-27 14:00:00+00:00,29.0,3189.0,254.0,0.0,773.0,84.0,27.0,325.0
2025-02-27 15:00:00+00:00,29.0,3257.0,254.0,0.0,851.0,84.0,27.0,340.0
2025-02-27 16:00:00+00:00,29.0,3231.0,253.0,190.0,829.0,66.0,27.0,437.0
2025-02-27 17:00:00+00:00,29.0,3266.0,256.0,136.0,1039.0,0.0,28.0,483.0
2025-02-27 18:00:00+00:00,29.0,3201.0,254.0,0.0,1243.0,0.0,27.0,463.0
2025-02-27 19:00:00+00:00,29.0,3277.0,257.0,0.0,1205.0,0.0,26.0,380.0
2025-02-27 20:00:00+00:00,29.0,3256.0,266.0,0.0,1056.0,0.0,27.0,396.0
2025-02-27 21:00:00+00:00,29.0,3313.0,268.0,0.0,909.0,0.0,27.0,393.0
2025-02-27 22:00:00+00:00,29.0,3448.0,268.0,0.0,483.0,0.0,27.0,404.0
2025-02-27 23:00:00+00:00,28.0,3496.0,264.0,0.0,321.0,0.0,27.0,394.0
2025-02-28 00:00:00+00:00,28.0,3415.0,261.0,0.0,287.0,0.0,27.0,375.0
2025-02-28 01:00:00+00:00,28.0,3259.0,256.0,0.0,455.0,0.0,27.0,373.0
2025-02-28 02:00:00+00:00,28.0,3229.0,255.0,0.0,324.0,0.0,27.0,310.0
2025-02-28 03:00:00+00:00,28.0,3270.0,259.0,0.0,234.0,0.0,27.0,230.0
2025-02-28 04:00:00+00:00,28.0,3263.0,258.0,0.0,316.0,0.0,27.0,159.0
2025-02-28 05:00:00+00:00,27.0,3309.0,259.0,0.0,601.0,116.0,27.0,129.0
2025-02-28 06:00:00+00:00,28.0,3418.0,261.0,0.0,1146.0,131.0,26.0,92.0
2025-02-28 07:00:00+00:00,28.0,3314.0,260.0,0.0,1204.0,145.0,26.0,75.0
2025-02-28 08:00:00+00:00,28.0,3249.0,261.0,0.0,1165.0,226.0,27.0,38.0
2025-02-28 09:00:00+00:00,28.0,3133.0,259.0,0.0,1032.0,241.0,27.0,16.0
2025-02-28 10:00:00+00:00,28.0,3180.0,258.0,0.0,607.0,232.0,26.0,6.0
2025-02-28 11:00:00+00:00,28.0,3125.0,261.0,0.0,567.0,233.0,25.0,2.0
2025-02-28 12:00:00+00:00,28.0,3128.0,262.0,0.0,494.0,233.0,25.0,0.0
2025-02-28 13:00:00+00:00,29.0,3199.0,261.0,0.0,505.0,240.0,25.0,0.0
2025-02-28 14:00:00+00:00,29.0,3147.0,262.0,0.0,616.0,297.0,26.0,0.0
2025-02-28 15:00:00+00:00,29.0,3221.0,261.0,0.0,1085.0,273.0,26.0,0.0
2025-02-28 16:00:00+00:00,29.0,3157.0,262.0,164.0,1258.0,318.0,26.0,0.0
2025-02-28 17:00:00+00:00,29.0,3176.0,262.0,206.0,1391.0,320.0,27.0,4.0
2025-02-28 18:00:00+00:00,29.0,3168.0,262.0,205.0,1373.0,283.0,27.0,2.0
2025-02-28 19:00:00+00:00,28.0,3160.0,261.0,226.0,1219.0,318.0,27.0,0.0
2025-02-28 20:00:00+00:00,29.0,3155.0,271.0,210.0,988.0,306.0,27.0,0.0
2025-02-28 21:00:00+00:00,29.0,3157.0,271.0,203.0,849.0,290.0,27.0,10.0
2025-02-28 22:00:00+00:00,28.0,3056.0,272.0,197.0,653.0,294.0,27.0,9.0
2025-02-28 23:00:00+00:00,38.0,2733.0,267.0,0.0,564.0,305.0,27.0,9.0
2025-03-01 00:00:00+00:00,37.0,2748.0,263.0,0.0,557.0,302.0,27.0,20.0
2025-03-01 01:00:00+00:00,37.0,2781.0,258.0,0.0,468.0,302.0,27.0,11.0
2025-03-01 02:00:00+00:00,37.0,2788.0,257.0,0.0,359.0,225.0,27.0,0.0
2025-03-01 03:00:00+00:00,35.0,2787.0,257.0,0.0,444.0,224.0,27.0,0.0
2025-03-01 04:00:00+00:00,36.0,2693.0,250.0,1.0,467.0,252.0,27.0,0.0
2025-03-01 05:00:00+00:00,36.0,2725.0,250.0,184.0,557.0,280.0,27.0,0.0
2025-03-01 06:00:00+00:00,37.0,2738.0,252.0,258.0,738.0,281.0,27.0,1.0
2025-03-01 07:00:00+00:00,37.0,2811.0,249.0,274.0,1000.0,273.0,28.0,0.0
2025-03-01 08:00:00+00:00,36.0,2785.0,253.0,207.0,843.0,267.0,28.0,0.0
2025-03-01 09:00:00+00:00,36.0,2722.0,256.0,202.0,623.0,258.0,28.0,0.0
2025-03-01 10:00:00+00:00,37.0,2752.0,257.0,202.0,467.0,271.0,27.0,0.0
2025-03-01 11:00:00+00:00,37.0,2672.0,260.0,204.0,431.0,280.0,26.0,0.0
2025-03-01 12:00:00+00:00,38.0,2727.0,258.0,202.0,423.0,279.0,26.0,0.0
2025-03-01 13:00:00+00:00,38.0,2821.0,258.0,203.0,471.0,307.0,28.0,8.0
2025-03-01 14:00:00+00:00,38.0,2771.0,260.0,202.0,685.0,319.0,28.0,20.0
2025-03-01 15:00:00+00:00,38.0,2772.0,259.0,203.0,1010.0,319.0,28.0,29.0
2025-03-01 16:00:00+00:00,37.0,2788.0,259.0,202.0,1254.0,310.0,27.0,39.0
2025-03-01 17:00:00+00:00,37.0,2775.0,257.0,202.0,1336.0,311.0,27.0,48.0
2025-03-01 18:00:00+00:00,37.0,2767.0,255.0,202.0,1261.0,314.0,27.0,80.0
2025-03-01 19:00:00+00:00,37.0,2759.0,256.0,202.0,1127.0,312.0,28.0,74.0
2025-03-01 20:00:00+00:00,37.0,2761.0,266.0,39.0,1147.0,290.0,27.0,54.0
2025-03-01 21:00:00+00:00,37.0,2708.0,267.0,0.0,872.0,315.0,27.0,33.0
2025-03-01 22:00:00+00:00,37.0,2711.0,266.0,0.0,628.0,312.0,27.0,69.0
2025-03-01 23:00:00+00:00,37.0,2571.0,262.0,0.0,466.0,25.0,27.0,89.0
2025-03-02 00:00:00+00:00,37.0,2467.0,260.0,0.0,663.0,0.0,27.0,84.0
2025-03-02 01:00:00+00:00,37.0,2456.0,254.0,0.0,562.0,0.0,27.0,103.0
2025-03-02 02:00:00+00:00,36.0,2484.0,254.0,0.0,349.0,0.0,27.0,116.0
2025-03-02 03:00:00+00:00,36.0,2477.0,251.0,0.0,370.0,0.0,27.0,124.0
2025-03-02 04:00:00+00:00,36.0,2452.0,244.0,0.0,358.0,0.0,27.0,152.0
2025-03-02 05:00:00+00:00,37.0,2447.0,250.0,0.0,575.0,0.0,27.0,102.0
2025-03-02 06:00:00+00:00,37.0,2412.0,248.0,0.0,755.0,6.0,27.0,117.0
2025-03-02 07:00:00+00:00,37.0,2404.0,246.0,0.0,811.0,79.0,27.0,70.0
2025-03-02 08:00:00+00:00,38.0,2377.0,250.0,0.0,754.0,102.0,27.0,95.0
2025-03-02 09:00:00+00:00,36.0,2339.0,239.0,0.0,816.0,78.0,27.0,116.0
2025-03-02 10:00:00+00:00,36.0,2363.0,242.0,0.0,757.0,114.0,27.0,169.0
2025-03-02 11:00:00+00:00,35.0,2528.0,251.0,0.0,503.0,114.0,27.0,258.0
2025-03-02 12:00:00+00:00,34.0,2729.0,244.0,0.0,367.0,114.0,28.0,219.0
2025-03-02 13:00:00+00:00,36.0,2773.0,246.0,0.0,391.0,114.0,28.0,163.0
2025-03-02 14:00:00+00:00,36.0,2780.0,252.0,0.0,620.0,117.0,28.0,115.0
2025-03-02 15:00:00+00:00,36.0,2806.0,255.0,0.0,840.0,111.0,28.0,181.0
2025-03-02 16:00:00+00:00,36.0,2887.0,253.0,0.0,976.0,111.0,27.0,187.0
2025-03-02 17:00:00+00:00,36.0,2765.0,251.0,0.0,1213.0,111.0,28.0,273.0
2025-03-02 18:00:00+00:00,36.0,2576.0,250.0,0.0,1453.0,113.0,28.0,255.0
2025-03-02 19:00:00+00:00,36.0,2587.0,253.0,0.0,1338.0,235.0,28.0,180.0
2025-03-02 20:00:00+00:00,36.0,2639.0,260.0,0.0,1208.0,240.0,28.0,147.0
2025-03-02 21:00:00+00:00,36.0,2881.0,264.0,0.0,888.0,246.0,28.0,116.0
2025-03-02 22:00:00+00:00,36.0,2883.0,261.0,0.0,835.0,248.0,28.0,104.0
2025-03-02 23:00:00+00:00,36.0,2911.0,261.0,0.0,560.0,213.0,28.0,103.0
2025-03-03 00:00:00+00:00,35.0,2944.0,254.0,0.0,326.0,224.0,27.0,97.0
2025-03-03 01:00:00+00:00,36.0,2889.0,251.0,0.0,309.0,180.0,28.0,76.0
2025-03-03 02:00:00+00:00,36.0,2804.0,248.0,0.0,351.0,149.0,28.0,71.0
2025-03-03 03:00:00+00:00,36.0,2851.0,252.0,0.0,394.0,191.0,28.0,42.0
2025-03-03 04:00:00+00:00,37.0,2837.0,250.0,0.0,421.0,218.0,28.0,25.0
2025-03-03 05:00:00+00:00,37.0,2816.0,250.0,0.0,1148.0,291.0,28.0,22.0
2025-03-03 06:00:00+00:00,37.0,2801.0,249.0,0.0,1473.0,314.0,28.0,19.0
2025-03-03 07:00:00+00:00,37.0,2798.0,250.0,0.0,1628.0,300.0,28.0,5.0
2025-03-03 08:00:00+00:00,38.0,2803.0,245.0,0.0,916.0,319.0,28.0,0.0
2025-03-03 09:00:00+00:00,37.0,2745.0,251.0,0.0,562.0,146.0,28.0,4.0
2025-03-03 10:00:00+00:00,38.0,2715.0,250.0,0.0,498.0,142.0,28.0,23.0
2025-03-03 11:00:00+00:00,37.0,2806.0,252.0,0.0,380.0,134.0,28.0,34.0
2025-03-03 12:00:00+00:00,37.0,2985.0,256.0,0.0,316.0,108.0,28.0,38.0
2025-03-03 13:00:00+00:00,37.0,3011.0,252.0,0.0,309.0,97.0,28.0,39.0
2025-03-03 14:00:00+00:00,37.0,3042.0,254.0,0.0,416.0,147.0,28.0,41.0
2025-03-03 15:00:00+00:00,37.0,3063.0,255.0,0.0,978.0,309.0,28.0,42.0
2025-03-03 16:00:00+00:00,37.0,3164.0,253.0,157.0,1011.0,324.0,28.0,40.0
2025-03-03 17:00:00+00:00,37.0,3177.0,253.0,208.0,1368.0,321.0,28.0,37.0
2025-03-03 18:00:00+00:00,38.0,3108.0,253.0,283.0,1341.0,318.0,28.0,30.0
2025-03-03 19:00:00+00:00,37.0,3145.0,257.0,291.0,1176.0,319.0,28.0,17.0
2025-03-03 20:00:00+00:00,37.0,3101.0,261.0,236.0,1132.0,316.0,28.0,4.0
2025-03-03 21:00:00+00:00,37.0,3066.0,263.0,193.0,1081.0,308.0,28.0,3.0
2025-03-03 22:00:00+00:00,37.0,3178.0,265.0,0.0,735.0,295.0,28.0,4.0
2025-03-03 23:00:00+00:00,37.0,3189.0,259.0,0.0,498.0,180.0,28.0,9.0
2025-03-04 00:00:00+00:00,37.0,3127.0,252.0,0.0,427.0,102.0,28.0,10.0
2025-03-04 01:00:00+00:00,37.0,3084.0,247.0,0.0,473.0,87.0,28.0,8.0
2025-03-04 02:00:00+00:00,37.0,3084.0,248.0,0.0,457.0,102.0,28.0,13.0
2025-03-04 03:00:00+00:00,37.0,3074.0,251.0,0.0,459.0,102.0,28.0,13.0
2025-03-04 04:00:00+00:00,37.0,3097.0,248.0,0.0,527.0,102.0,28.0,10.0
2025-03-04 05:00:00+00:00,37.0,2982.0,242.0,0.0,1315.0,112.0,28.0,9.0
2025-03-04 06:00:00+00:00,37.0,3036.0,248.0,0.0,1506.0,223.0,28.0,7.0
2025-03-04 07:00:00+00:00,37.0,3085.0,252.0,0.0,1407.0,216.0,28.0,3.0
2025-03-04 08:00:00+00:00,36.0,2926.0,247.0,0.0,754.0,226.0,28.0,0.0
2025-03-04 09:00:00+00:00,36.0,2849.0,252.0,0.0,667.0,201.0,27.0,0.0
2025-03-04 10:00:00+00:00,36.0,3060.0,251.0,0.0,364.0,145.0,27.0,0.0
2025-03-04 11:00:00+00:00,36.0,3091.0,248.0,0.0,234.0,6.0,28.0,0.0
2025-03-04 12:00:00+00:00,36.0,3158.0,252.0,0.0,345.0,0.0,26.0,1.0
2025-03-04 13:00:00+00:00,37.0,3162.0,248.0,0.0,434.0,0.0,27.0,1.0
2025-03-04 14:00:00+00:00,37.0,3166.0,249.0,0.0,600.0,93.0,27.0,3.0
2025-03-04 15:00:00+00:00,37.0,3149.0,254.0,0.0,1019.0,169.0,27.0,4.0
2025-03-04 16:00:00+00:00,38.0,3150.0,166.0,0.0,1226.0,241.0,27.0,9.0
2025-03-04 17:00:00+00:00,37.0,3152.0,158.0,0.0,1507.0,320.0,27.0,12.0
2025-03-04 18:00:00+00:00,38.0,3228.0,157.0,0.0,1478.0,321.0,27.0,11.0
2025-03-04 19:00:00+00:00,38.0,3250.0,159.0,0.0,1453.0,316.0,27.0,20.0
2025-03-04 20:00:00+00:00,38.0,3211.0,167.0,0.0,1313.0,319.0,27.0,23.0
2025-03-04 21:00:00+00:00,37.0,3210.0,168.0,0.0,1181.0,318.0,27.0,23.0
2025-03-04 22:00:00+00:00,37.0,3185.0,168.0,0.0,759.0,304.0,27.0,12.0
2025-03-04 23:00:00+00:00,37.0,2961.0,169.0,0.0,432.0,292.0,27.0,5.0
2025-03-05 00:00:00+00:00,37.0,2998.0,168.0,0.0,451.0,266.0,27.0,4.0
2025-03-05 01:00:00+00:00,37.0,2999.0,161.0,0.0,416.0,215.0,27.0,5.0
2025-03-05 02:00:00+00:00,37.0,3094.0,160.0,0.0,346.0,126.0,27.0,9.0
2025-03-05 03:00:00+00:00,37.0,3197.0,159.0,0.0,427.0,0.0,27.0,12.0
2025-03-05 04:00:00+00:00,37.0,3215.0,159.0,0.0,548.0,0.0,27.0,6.0
2025-03-05 05:00:00+00:00,37.0,3230.0,163.0,0.0,1153.0,0.0,27.0,2.0
2025-03-05 06:00:00+00:00,37.0,3181.0,176.0,0.0,1518.0,0.0,27.0,2.0
2025-03-05 07:00:00+00:00,37.0,3149.0,201.0,0.0,1424.0,0.0,27.0,0.0
2025-03-05 08:00:00+00:00,37.0,3215.0,206.0,0.0,457.0,0.0,27.0,0.0
2025-03-05 09:00:00+00:00,38.0,3203.0,225.0,0.0,357.0,0.0,27.0,0.0
2025-03-05 10:00:00+00:00,37.0,3153.0,226.0,0.0,233.0,0.0,26.0,0.0
2025-03-05 11:00:00+00:00,35.0,3013.0,227.0,0.0,365.0,0.0,26.0,1.0
2025-03-05 12:00:00+00:00,35.0,3018.0,227.0,0.0,352.0,0.0,26.0,2.0
2025-03-05 13:00:00+00:00,36.0,3083.0,226.0,0.0,343.0,0.0,26.0,2.0
2025-03-05 14:00:00+00:00,36.0,3045.0,227.0,0.0,517.0,63.0,26.0,5.0
2025-03-05 15:00:00+00:00,36.0,3028.0,236.0,0.0,1031.0,134.0,26.0,6.0
2025-03-05 16:00:00+00:00,37.0,3040.0,244.0,0.0,1273.0,223.0,26.0,1.0
2025-03-05 17:00:00+00:00,37.0,3158.0,245.0,0.0,1471.0,226.0,26.0,1.0
2025-03-05 18:00:00+00:00,37.0,3100.0,242.0,0.0,1553.0,232.0,27.0,0.0
2025-03-05 19:00:00+00:00,37.0,3061.0,245.0,0.0,1567.0,235.0,27.0,0.0
2025-03-05 20:00:00+00:00,37.0,2966.0,252.0,0.0,1429.0,230.0,27.0,4.0
2025-03-05 21:00:00+00:00,37.0,2983.0,254.0,0.0,1246.0,227.0,27.0,2.0
2025-03-05 22:00:00+00:00,37.0,2968.0,258.0,0.0,771.0,195.0,27.0,4.0
2025-03-05 23:00:00+00:00,36.0,2989.0,240.0,0.0,706.0,204.0,27.0,0.0
2025-03-06 00:00:00+00:00,36.0,3000.0,234.0,0.0,495.0,169.0,27.0,0.0
2025-03-06 01:00:00+00:00,36.0,2976.0,226.0,0.0,407.0,164.0,27.0,0.0
2025-03-06 02:00:00+00:00,36.0,2969.0,228.0,0.0,474.0,106.0,27.0,4.0
2025-03-06 03:00:00+00:00,36.0,2972.0,226.0,0.0,529.0,111.0,27.0,10.0
2025-03-06 04:00:00+00:00,36.0,2968.0,227.0,0.0,704.0,111.0,28.0,17.0
2025-03-06 05:00:00+00:00,36.0,2953.0,227.0,0.0,1137.0,108.0,28.0,30.0
2025-03-06 06:00:00+00:00,36.0,2956.0,226.0,0.0,1477.0,105.0,28.0,44.0
2025-03-06 07:00:00+00:00,36.0,2998.0,229.0,0.0,1460.0,78.0,27.0,60.0
2025-03-06 08:00:00+00:00,35.0,3002.0,219.0,0.0,531.0,102.0,27.0,31.0
2025-03-06 09:00:00+00:00,35.0,2987.0,219.0,0.0,388.0,45.0,26.0,18.0
2025-03-06 10:00:00+00:00,35.0,2964.0,224.0,0.0,315.0,0.0,25.0,9.0
2025-03-06 11:00:00+00:00,35.0,2906.0,228.0,0.0,324.0,0.0,26.0,2.0
2025-03-06 12:00:00+00:00,35.0,2790.0,227.0,0.0,382.0,0.0,27.0,0.0
2025-03-06 13:00:00+00:00,35.0,2797.0,228.0,0.0,520.0,0.0,27.0,0.0
2025-03-06 14:00:00+00:00,35.0,2746.0,228.0,0.0,708.0,0.0,26.0,0.0
2025-03-06 15:00:00+00:00,35.0,2916.0,229.0,0.0,1069.0,18.0,25.0,2.0
2025-03-06 16:00:00+00:00,35.0,3013.0,224.0,0.0,1146.0,105.0,25.0,17.0
2025-03-06 17:00:00+00:00,35.0,3052.0,226.0,0.0,1534.0,115.0,25.0,63.0
2025-03-06 18:00:00+00:00,35.0,2997.0,223.0,0.0,1577.0,130.0,25.0,76.0
2025-03-06 19:00:00+00:00,35.0,3050.0,227.0,0.0,1479.0,141.0,25.0,97.0
2025-03-06 20:00:00+00:00,35.0,2992.0,235.0,0.0,1304.0,153.0,27.0,137.0
2025-03-06 21:00:00+00:00,36.0,2962.0,235.0,0.0,1231.0,111.0,27.0,166.0
2025-03-06 22:00:00+00:00,35.0,2904.0,236.0,0.0,1188.0,93.0,27.0,173.0
2025-03-06 23:00:00+00:00,35.0,2613.0,238.0,0.0,655.0,0.0,27.0,176.0
2025-03-07 00:00:00+00:00,36.0,2457.0,236.0,0.0,513.0,0.0,27.0,217.0
2025-03-07 01:00:00+00:00,36.0,2475.0,227.0,0.0,424.0,0.0,27.0,270.0
2025-03-07 02:00:00+00:00,36.0,2578.0,226.0,0.0,392.0,0.0,27.0,288.0
2025-03-07 03:00:00+00:00,36.0,2643.0,226.0,0.0,352.0,0.0,27.0,260.0
2025-03-07 04:00:00+00:00,35.0,2596.0,224.0,0.0,399.0,0.0,27.0,254.0
2025-03-07 05:00:00+00:00,34.0,2605.0,226.0,0.0,1282.0,0.0,27.0,220.0
2025-03-07 06:00:00+00:00,35.0,2589.0,229.0,0.0,1376.0,0.0,27.0,189.0
2025-03-07 07:00:00+00:00,35.0,2548.0,228.0,0.0,1027.0,0.0,28.0,154.0
2025-03-07 08:00:00+00:00,35.0,2546.0,219.0,0.0,747.0,0.0,26.0,110.0
2025-03-07 09:00:00+00:00,35.0,2557.0,219.0,0.0,561.0,0.0,26.0,99.0
2025-03-07 10:00:00+00:00,35.0,2490.0,228.0,0.0,332.0,0.0,26.0,88.0
2025-03-07 11:00:00+00:00,36.0,2446.0,229.0,0.0,509.0,0.0,27.0,57.0
2025-03-07 12:00:00+00:00,36.0,2511.0,228.0,0.0,637.0,0.0,27.0,42.0
2025-03-07 13:00:00+00:00,36.0,2559.0,228.0,0.0,634.0,0.0,27.0,36.0
2025-03-07 14:00:00+00:00,37.0,2527.0,227.0,0.0,598.0,0.0,27.0,57.0
2025-03-07 15:00:00+00:00,36.0,2486.0,222.0,0.0,1191.0,105.0,27.0,60.0
2025-03-07 16:00:00+00:00,36.0,2558.0,222.0,0.0,1462.0,111.0,28.0,115.0
2025-03-07 17:00:00+00:00,36.0,2679.0,225.0,0.0,1680.0,111.0,28.0,182.0
2025-03-07 18:00:00+00:00,37.0,2723.0,221.0,0.0,1679.0,114.0,28.0,173.0
2025-03-07 19:00:00+00:00,37.0,2724.0,224.0,0.0,1464.0,121.0,28.0,285.0
2025-03-07 20:00:00+00:00,36.0,2644.0,233.0,0.0,1295.0,96.0,28.0,362.0
2025-03-07 21:00:00+00:00,36.0,2431.0,237.0,0.0,1171.0,37.0,28.0,339.0
2025-03-07 22:00:00+00:00,36.0,2382.0,235.0,0.0,846.0,211.0,27.0,291.0
2025-03-07 23:00:00+00:00,35.0,2186.0,239.0,0.0,551.0,243.0,28.0,363.0
2025-03-08 00:00:00+00:00,35.0,2182.0,234.0,0.0,429.0,246.0,27.0,396.0
2025-03-08 01:00:00+00:00,35.0,2182.0,228.0,0.0,456.0,243.0,28.0,396.0
2025-03-08 02:00:00+00:00,34.0,2178.0,228.0,0.0,423.0,246.0,27.0,382.0
2025-03-08 03:00:00+00:00,34.0,2193.0,229.0,0.0,503.0,246.0,28.0,316.0
2025-03-08 04:00:00+00:00,34.0,2179.0,229.0,0.0,578.0,245.0,28.0,298.0
2025-03-08 05:00:00+00:00,34.0,2251.0,229.0,0.0,832.0,242.0,28.0,312.0
2025-03-08 06:00:00+00:00,34.0,2332.0,229.0,0.0,984.0,240.0,28.0,301.0
2025-03-08 07:00:00+00:00,34.0,2269.0,212.0,0.0,1113.0,121.0,28.0,250.0
2025-03-08 08:00:00+00:00,34.0,2309.0,159.0,0.0,817.0,0.0,28.0,275.0
2025-03-08 09:00:00+00:00,34.0,2369.0,162.0,0.0,601.0,0.0,27.0,254.0
2025-03-08 10:00:00+00:00,33.0,2451.0,162.0,0.0,424.0,0.0,27.0,199.0
2025-03-08 11:00:00+00:00,34.0,2513.0,162.0,0.0,398.0,0.0,27.0,154.0
2025-03-08 12:00:00+00:00,35.0,2560.0,162.0,0.0,398.0,0.0,27.0,117.0
2025-03-08 13:00:00+00:00,36.0,2576.0,162.0,0.0,472.0,0.0,27.0,116.0
2025-03-08 14:00:00+00:00,36.0,2620.0,173.0,0.0,654.0,0.0,28.0,124.0
2025-03-08 15:00:00+00:00,35.0,2652.0,207.0,0.0,1135.0,0.0,28.0,162.0
2025-03-08 16:00:00+00:00,35.0,2681.0,229.0,0.0,1044.0,0.0,28.0,209.0
2025-03-08 17:00:00+00:00,35.0,2764.0,233.0,0.0,1251.0,0.0,27.0,363.0
2025-03-08 18:00:00+00:00,36.0,2674.0,231.0,0.0,1249.0,0.0,27.0,415.0
2025-03-08 19:00:00+00:00,35.0,2598.0,233.0,0.0,1155.0,4.0,28.0,448.0
2025-03-08 20:00:00+00:00,35.0,2683.0,239.0,0.0,1029.0,12.0,28.0,450.0
2025-03-08 21:00:00+00:00,35.0,2717.0,236.0,0.0,1197.0,0.0,27.0,432.0
2025-03-08 22:00:00+00:00,36.0,2717.0,239.0,0.0,1127.0,0.0,27.0,400.0
2025-03-08 23:00:00+00:00,36.0,2589.0,239.0,0.0,1117.0,0.0,27.0,434.0
2025-03-09 00:00:00+00:00,36.0,2475.0,235.0,0.0,1056.0,0.0,27.0,406.0
2025-03-09 01:00:00+00:00,35.0,2495.0,231.0,0.0,824.0,0.0,27.0,371.0
2025-03-09 02:00:00+00:00,36.0,2491.0,230.0,0.0,754.0,0.0,28.0,336.0
2025-03-09 03:00:00+00:00,36.0,2497.0,230.0,0.0,646.0,36.0,28.0,353.0
2025-03-09 04:00:00+00:00,36.0,2527.0,230.0,0.0,581.0,87.0,28.0,385.0
2025-03-09 05:00:00+00:00,36.0,2516.0,231.0,0.0,686.0,0.0,28.0,430.0
2025-03-09 06:00:00+00:00,36.0,2524.0,220.0,0.0,812.0,0.0,28.0,447.0
2025-03-09 07:00:00+00:00,35.0,2516.0,222.0,0.0,1047.0,0.0,27.0,403.0
2025-03-09 08:00:00+00:00,35.0,2502.0,224.0,0.0,664.0,0.0,23.0,423.0
2025-03-09 09:00:00+00:00,34.0,2467.0,231.0,0.0,514.0,0.0,23.0,441.0
2025-03-09 10:00:00+00:00,35.0,2458.0,230.0,0.0,475.0,0.0,23.0,389.0
2025-03-09 11:00:00+00:00,35.0,2451.0,231.0,0.0,543.0,0.0,23.0,298.0
2025-03-09 12:00:00+00:00,35.0,2451.0,230.0,0.0,493.0,0.0,24.0,195.0
2025-03-09 13:00:00+00:00,35.0,2485.0,229.0,0.0,570.0,0.0,25.0,130.0
2025-03-09 14:00:00+00:00,36.0,2530.0,230.0,0.0,565.0,0.0,25.0,121.0
2025-03-09 15:00:00+00:00,36.0,2534.0,230.0,0.0,849.0,0.0,25.0,160.0
2025-03-09 16:00:00+00:00,35.0,2574.0,236.0,0.0,994.0,0.0,26.0,255.0
2025-03-09 17:00:00+00:00,36.0,2624.0,245.0,0.0,1140.0,0.0,26.0,403.0
2025-03-09 18:00:00+00:00,36.0,2609.0,245.0,0.0,1194.0,0.0,26.0,453.0
2025-03-09 19:00:00+00:00,36.0,2604.0,247.0,0.0,1236.0,11.0,26.0,448.0
2025-03-09 20:00:00+00:00,36.0,2606.0,246.0,0.0,1116.0,24.0,25.0,441.0
