,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-05-30 01:00:00+00:00,1568.0,3922.0,0.0,0.0,0.0,92.5,5642.0,1.0,0.0,4316.055,2776.04
2019-05-30 02:00:00+00:00,1621.5,3809.5,0.0,0.0,0.0,89.5,5646.0,3.0,0.0,4351.530000000001,2521.5550000000003
2019-05-30 03:00:00+00:00,1637.0,3824.0,0.0,0.0,0.0,89.0,5640.0,6.0,0.5,4164.195,2649.745
2019-05-30 04:00:00+00:00,1555.5,3806.0,0.0,0.0,0.0,93.0,5642.0,3.5,77.5,4121.16,2592.465
2019-05-30 05:00:00+00:00,1793.0,4307.0,0.0,0.0,0.0,119.0,5646.5,5.5,588.0,3913.455,2789.395
2019-05-30 06:00:00+00:00,2220.0,6304.0,0.0,0.0,0.0,181.0,5656.0,3.0,1450.0,3958.24,3564.34
2019-05-30 07:00:00+00:00,2223.5,8356.5,0.0,0.0,0.0,242.0,5655.5,3.0,2375.0,3716.71,3988.63
2019-05-30 08:00:00+00:00,2218.0,8575.0,0.0,0.0,47.5,194.0,5649.0,2.5,3405.0,3673.58,3947.9700000000003
2019-05-30 09:00:00+00:00,2208.0,8189.0,0.0,0.0,149.0,183.0,5644.0,5.5,4515.0,3669.765,3499.98
2019-05-30 10:00:00+00:00,2204.5,8172.0,0.0,0.0,149.0,193.5,5648.0,7.0,5280.0,3725.4449999999997,3367.46
2019-05-30 11:00:00+00:00,2201.0,8510.5,0.0,0.0,101.5,213.5,5657.0,15.0,5480.0,3649.26,3109.34
2019-05-30 12:00:00+00:00,2200.5,8645.0,0.0,0.0,43.5,253.5,5642.0,16.0,5290.0,3593.495,3033.62
2019-05-30 13:00:00+00:00,2197.0,8621.5,0.0,0.0,51.0,246.0,5637.0,6.0,5480.0,1787.135,2366.73
2019-05-30 14:00:00+00:00,2189.5,8700.0,0.0,0.0,0.0,202.5,5645.5,4.0,5151.5,113.12,1693.6
2019-05-30 15:00:00+00:00,2203.5,9705.0,0.0,0.0,0.0,222.0,5636.0,10.5,3625.0,3911.42,3083.35
2019-05-30 16:00:00+00:00,2228.5,10547.5,0.0,0.0,429.0,277.0,5646.0,12.0,2605.0,3886.03,2890.73
2019-05-30 17:00:00+00:00,2259.0,10876.5,0.0,0.0,1166.5,482.5,5642.0,17.5,1505.0,3495.4449999999997,2754.1800000000003
2019-05-30 18:00:00+00:00,2244.0,11352.5,0.0,0.0,843.0,458.5,5640.5,12.0,642.5,3472.625,2646.665
2019-05-30 19:00:00+00:00,2250.5,11465.0,0.0,0.0,516.0,378.0,5640.0,7.5,112.0,3361.99,2318.495
2019-05-30 20:00:00+00:00,2264.5,11589.5,0.0,0.0,403.0,366.5,5640.5,5.0,2.5,3359.7349999999997,2060.1749999999997
2019-05-30 21:00:00+00:00,2264.5,10674.0,0.0,0.0,59.0,248.5,5644.5,5.5,1.0,3506.065,1868.6950000000002
2019-05-30 22:00:00+00:00,2266.5,7626.5,0.0,0.0,408.5,184.0,5642.5,7.5,0.0,1734.055,1458.775
2019-05-30 23:00:00+00:00,2265.5,5702.5,0.0,0.0,87.5,161.0,5653.0,4.5,0.0,3283.7250000000004,1691.99
2019-05-31 00:00:00+00:00,2281.5,5043.0,0.0,0.0,0.0,177.5,5656.0,9.5,0.0,3108.015,1584.6399999999999
2019-05-31 01:00:00+00:00,2271.5,5263.5,0.0,0.0,0.0,178.5,5651.0,6.0,0.5,2759.495,1577.46
2019-05-31 02:00:00+00:00,2276.0,5371.0,0.0,0.0,17.0,178.5,5641.5,4.0,0.5,2705.3450000000003,1596.635
2019-05-31 03:00:00+00:00,2264.5,5491.5,0.0,0.0,103.5,178.5,5636.0,7.0,0.5,2526.0600000000004,1627.31
2019-05-31 04:00:00+00:00,2263.5,5594.0,0.0,0.0,0.0,199.0,5639.5,4.0,98.5,2534.085,1761.53
2019-05-31 05:00:00+00:00,2252.0,6992.5,0.0,0.0,0.0,398.0,5539.0,5.5,535.0,2515.57,2029.88
2019-05-31 06:00:00+00:00,2259.0,9884.5,0.0,0.0,152.0,423.0,5245.5,8.0,1185.0,2557.115,2172.56
2019-05-31 07:00:00+00:00,2254.0,11505.0,0.0,0.0,547.0,437.5,5084.0,7.5,2005.0,2619.545,2480.415
2019-05-31 08:00:00+00:00,2265.5,11922.0,0.0,0.0,595.0,436.0,5048.0,9.5,2535.0,2408.395,2771.8149999999996
2019-05-31 09:00:00+00:00,2267.5,11308.0,0.0,0.0,420.0,397.5,5042.0,7.0,2745.0,2799.8,2984.285
2019-05-31 10:00:00+00:00,2263.5,11137.0,0.0,0.0,426.0,371.0,5045.0,13.5,2900.0,2900.6499999999996,3302.535
2019-05-31 11:00:00+00:00,2252.0,10867.5,0.0,0.0,158.0,329.0,5041.0,15.0,3300.0,2868.395,3633.4350000000004
2019-05-31 12:00:00+00:00,2166.5,9978.5,0.0,0.0,0.0,236.5,5044.0,10.5,3760.0,2969.185,3778.155
2019-05-31 13:00:00+00:00,2186.0,9307.5,0.0,0.0,0.0,232.5,5049.0,17.0,4040.0,2944.565,3943.955
2019-05-31 14:00:00+00:00,2217.5,9701.0,0.0,0.0,20.0,221.5,5043.5,21.0,4360.0,2824.0550000000003,4210.110000000001
2019-05-31 15:00:00+00:00,2265.0,8920.5,0.0,0.0,0.0,242.5,5048.0,11.5,4105.0,2922.64,4087.825
2019-05-31 16:00:00+00:00,2260.5,9573.0,0.0,0.0,0.0,291.5,5051.0,10.5,3520.0,3040.0699999999997,4140.425
2019-05-31 17:00:00+00:00,2305.5,10016.5,0.0,0.0,0.0,358.0,5043.0,18.0,2300.0,2992.7749999999996,4239.385
2019-05-31 18:00:00+00:00,2338.0,10059.5,0.0,0.0,450.0,349.0,5039.0,12.5,1053.5,2928.51,4159.905
2019-05-31 19:00:00+00:00,2335.0,10266.5,0.0,0.0,439.0,315.0,5050.5,8.0,253.0,2997.875,3727.7
2019-05-31 20:00:00+00:00,2354.5,9616.5,0.0,0.0,122.5,311.5,5052.0,3.5,5.5,3405.8050000000003,3330.585
2019-05-31 21:00:00+00:00,2364.5,8827.5,0.0,0.0,48.0,285.5,5043.5,9.0,0.5,3707.105,3223.37
2019-05-31 22:00:00+00:00,2367.5,6909.5,0.0,0.0,44.0,287.0,5045.0,0.5,0.0,3434.59,3193.0299999999997
2019-05-31 23:00:00+00:00,2360.5,6171.0,0.0,0.0,0.0,342.5,5048.5,2.0,0.0,3104.4750000000004,2978.365
2019-06-01 00:00:00+00:00,2368.5,6017.0,0.0,0.0,0.0,261.5,5049.5,2.5,0.0,2567.9449999999997,3227.535
2019-06-01 01:00:00+00:00,2386.0,6036.0,0.0,0.0,0.0,242.0,5047.5,3.5,0.0,2138.745,3213.8900000000003
2019-06-01 02:00:00+00:00,2372.5,5911.5,0.0,0.0,0.0,224.0,5052.0,1.0,0.0,1798.78,3069.205
2019-06-01 03:00:00+00:00,2395.0,5779.0,0.0,0.0,0.0,242.0,5044.0,0.5,1.5,1414.395,2835.5550000000003
2019-06-01 04:00:00+00:00,2385.0,6103.0,0.0,0.0,0.0,297.0,5050.5,0.0,151.0,1055.445,2555.225
2019-06-01 05:00:00+00:00,2328.0,6949.5,0.0,0.0,74.5,345.5,5049.5,2.0,777.0,843.2950000000001,2155.9300000000003
2019-06-01 06:00:00+00:00,2347.5,8690.0,0.0,0.0,201.0,357.0,5030.5,6.5,1885.0,662.34,2131.665
2019-06-01 07:00:00+00:00,2347.0,10456.5,0.0,0.0,259.0,356.0,5046.5,7.0,3170.0,526.625,2150.885
2019-06-01 08:00:00+00:00,2348.5,10973.0,0.0,0.0,724.0,353.5,5048.0,8.0,4330.0,407.38,2091.9399999999996
2019-06-01 09:00:00+00:00,2348.0,11134.0,0.0,0.0,441.0,338.5,5060.5,8.0,5430.0,393.42499999999995,2210.275
2019-06-01 10:00:00+00:00,2345.0,10914.5,0.0,0.0,163.0,331.0,5060.5,10.0,6390.0,489.04999999999995,2477.385
2019-06-01 11:00:00+00:00,2360.5,10980.0,0.0,0.0,26.0,232.5,5063.5,12.0,6840.0,527.0699999999999,2574.745
2019-06-01 12:00:00+00:00,2268.0,10340.5,0.0,0.0,0.0,227.5,5069.0,14.0,6705.0,559.9449999999999,2722.685
2019-06-01 13:00:00+00:00,2265.0,10086.5,0.0,0.0,33.0,225.5,5061.5,14.0,6195.0,717.2850000000001,2613.745
2019-06-01 14:00:00+00:00,2362.0,10011.5,0.0,0.0,90.5,234.5,5069.5,11.5,5410.0,951.595,2376.24
2019-06-01 15:00:00+00:00,2342.0,10785.5,0.0,0.0,392.0,234.5,5067.5,12.0,4300.0,1114.205,2197.035
2019-06-01 16:00:00+00:00,2271.0,11879.0,0.0,0.0,758.0,426.0,5066.0,11.0,2960.0,1250.29,2117.2799999999997
2019-06-01 17:00:00+00:00,2292.0,12092.0,0.0,0.0,1237.0,540.5,5071.0,14.0,1785.0,1284.22,1947.375
2019-06-01 18:00:00+00:00,2345.5,12341.5,0.0,0.0,1297.0,542.0,5067.0,15.0,886.0,1017.645,1536.7350000000001
2019-06-01 19:00:00+00:00,2362.0,12376.0,0.0,0.0,822.5,451.0,5063.5,11.5,201.0,1013.44,1365.4
2019-06-01 20:00:00+00:00,2362.5,12358.0,0.0,0.0,489.5,526.0,5067.5,5.0,5.0,1134.02,1412.4850000000001
2019-06-01 21:00:00+00:00,2378.0,11836.5,0.0,0.0,175.0,411.5,5066.5,7.0,1.0,1322.5749999999998,1562.505
2019-06-01 22:00:00+00:00,2379.5,8830.5,0.0,0.0,524.0,350.0,5066.0,1.0,0.0,1762.405,1842.87
2019-06-01 23:00:00+00:00,2358.0,5815.5,0.0,0.0,527.0,329.5,5067.0,1.5,0.0,2028.745,2223.035
2019-06-02 00:00:00+00:00,2350.5,4426.0,0.0,0.0,0.0,253.0,5069.5,3.0,0.0,2474.785,2468.99
2019-06-02 01:00:00+00:00,2354.0,4442.0,0.0,0.0,2.0,213.5,5068.0,4.5,0.0,2570.955,2727.815
2019-06-02 02:00:00+00:00,2035.5,4412.5,0.0,0.0,0.0,213.0,5069.0,3.5,0.5,2613.3,3053.91
2019-06-02 03:00:00+00:00,2036.0,4480.0,0.0,0.0,0.0,211.5,5075.0,1.5,0.5,2586.2,3501.275
2019-06-02 04:00:00+00:00,2147.5,4998.0,0.0,0.0,0.0,241.5,5063.5,0.0,109.0,2663.51,3072.275
2019-06-02 05:00:00+00:00,2255.0,5417.5,0.0,0.0,0.0,249.0,5065.5,0.5,629.5,2745.07,3180.705
2019-06-02 06:00:00+00:00,2207.5,5263.5,0.0,0.0,14.5,263.0,5065.0,8.5,1370.0,2772.4049999999997,3385.245
2019-06-02 07:00:00+00:00,2182.5,5553.0,0.0,0.0,0.0,354.0,5065.5,7.5,2265.0,2804.09,3614.0
2019-06-02 08:00:00+00:00,2305.5,5111.5,0.0,0.0,74.0,371.0,5070.5,14.0,3045.0,3055.745,3833.62
2019-06-02 09:00:00+00:00,2357.0,5120.5,0.0,0.0,342.5,381.5,5058.5,4.5,3565.0,3437.245,4225.0599999999995
2019-06-02 10:00:00+00:00,2361.0,4887.5,0.0,0.0,155.0,287.0,5055.0,3.0,4010.0,3560.685,4177.370000000001
2019-06-02 11:00:00+00:00,2344.0,5003.0,0.0,0.0,275.5,293.0,5059.0,6.0,4110.0,3621.93,3903.865
2019-06-02 12:00:00+00:00,2307.0,4768.0,0.0,0.0,242.0,282.5,5060.5,6.5,4095.0,3580.925,3862.1
2019-06-02 13:00:00+00:00,2304.0,4400.0,0.0,0.0,0.0,283.0,5061.5,7.5,3510.0,4105.67,3901.585
2019-06-02 14:00:00+00:00,2257.0,4503.0,0.0,0.0,64.5,265.0,5061.0,11.5,3205.0,4315.635,3794.33
2019-06-02 15:00:00+00:00,2319.5,5007.5,0.0,0.0,182.5,259.0,5067.5,6.0,3125.0,4238.575,3815.38
2019-06-02 16:00:00+00:00,2320.0,5390.5,0.0,0.0,319.5,289.5,5063.0,4.0,2695.0,4222.27,4010.135
2019-06-02 17:00:00+00:00,2324.0,5544.5,0.0,0.0,79.0,315.5,5067.5,8.0,1720.0,4345.8099999999995,4191.665
2019-06-02 18:00:00+00:00,2353.5,5958.5,0.0,0.0,38.0,327.5,5044.0,15.0,868.5,4290.105,4173.95
2019-06-02 19:00:00+00:00,2380.5,5960.0,0.0,0.0,150.0,327.0,5022.5,7.5,232.0,4205.655000000001,3899.425
2019-06-02 20:00:00+00:00,2378.0,6472.0,0.0,0.0,1.0,323.0,4975.5,8.5,8.0,4108.969999999999,3824.5950000000003
2019-06-02 21:00:00+00:00,2371.5,6041.5,0.0,0.0,53.5,302.5,4904.0,9.5,0.5,4346.425,3743.975
2019-06-02 22:00:00+00:00,2354.0,5807.0,0.0,0.0,41.0,306.5,4895.5,1.5,0.0,4186.005,3532.8100000000004
2019-06-02 23:00:00+00:00,2359.5,5238.5,0.0,0.0,19.5,307.0,4672.0,2.0,0.0,3995.925,3481.3050000000003
2019-06-03 00:00:00+00:00,2361.0,5904.0,0.0,0.0,0.0,282.5,4643.0,3.5,0.0,3746.9300000000003,3431.99
2019-06-03 01:00:00+00:00,2372.0,6003.0,0.0,0.0,0.0,262.5,4647.5,6.0,0.0,3441.365,3321.79
2019-06-03 02:00:00+00:00,2388.5,6131.0,0.0,0.0,0.0,263.0,4655.5,5.5,0.0,3327.8,3257.365
2019-06-03 03:00:00+00:00,2395.0,6168.5,0.0,0.0,28.0,266.0,4649.5,4.5,0.5,3120.3,3190.715
2019-06-03 04:00:00+00:00,2393.5,6054.0,0.0,0.0,0.0,252.0,4650.5,1.5,142.5,3272.6800000000003,3146.55
2019-06-03 05:00:00+00:00,2393.5,7509.5,0.0,0.0,0.0,258.0,4654.0,1.0,791.0,3453.725,3525.54
2019-06-03 06:00:00+00:00,2387.0,9962.5,0.0,0.0,0.0,260.5,4659.5,5.5,1900.0,3506.145,4232.63
2019-06-03 07:00:00+00:00,2378.0,10760.0,0.0,0.0,1.5,306.0,4573.0,10.5,3285.0,3412.225,4575.535
2019-06-03 08:00:00+00:00,2384.0,10740.0,0.0,0.0,64.0,277.5,4570.5,11.5,4560.0,3362.88,4502.01
2019-06-03 09:00:00+00:00,2381.0,10170.5,0.0,0.0,0.0,277.5,4577.0,11.5,5375.0,3303.09,4308.78
2019-06-03 10:00:00+00:00,2336.5,9581.0,0.0,0.0,75.5,296.0,4575.0,4.0,6075.0,3119.355,4252.035
2019-06-03 11:00:00+00:00,2232.5,9510.0,0.0,0.0,0.0,301.5,4572.5,4.0,6535.0,1551.895,3259.95
2019-06-03 12:00:00+00:00,2231.5,10414.5,0.0,0.0,0.0,311.0,4580.5,6.0,6450.0,1515.755,3270.18
2019-06-03 13:00:00+00:00,2250.5,10559.0,0.0,0.0,50.5,307.5,4573.0,15.5,6080.0,1344.835,3258.3050000000003
2019-06-03 14:00:00+00:00,2359.0,10954.0,0.0,0.0,105.0,283.5,4576.5,9.0,5300.0,82.7,2276.06
2019-06-03 15:00:00+00:00,2337.5,10877.0,0.0,0.0,387.5,313.0,4583.0,20.5,4195.0,2345.745,4185.42
2019-06-03 16:00:00+00:00,2351.0,12446.0,0.0,0.0,444.5,298.0,4583.5,7.0,3110.0,3023.3149999999996,4536.879999999999
2019-06-03 17:00:00+00:00,2360.0,12919.0,0.0,0.0,590.0,326.5,4582.5,9.5,2020.0,2894.05,4692.885
2019-06-03 18:00:00+00:00,2368.0,12734.0,0.0,0.0,791.5,468.5,4582.0,8.5,940.5,2824.355,4374.635
2019-06-03 19:00:00+00:00,2371.5,13010.0,0.0,0.0,662.0,497.5,4506.5,7.0,212.0,2642.795,3683.0950000000003
2019-06-03 20:00:00+00:00,2349.0,13098.0,0.0,0.0,1240.0,541.5,4471.5,5.0,6.0,2381.245,3178.075
2019-06-03 21:00:00+00:00,2345.5,13212.5,0.0,0.0,547.5,479.0,4479.5,5.0,0.5,2051.395,2826.575
2019-06-03 22:00:00+00:00,2343.5,12079.5,0.0,0.0,221.5,249.0,4468.5,2.0,0.0,1880.795,2584.1800000000003
2019-06-03 23:00:00+00:00,2379.0,10913.0,0.0,0.0,156.5,200.5,4454.5,0.5,0.0,1706.69,2339.01
2019-06-04 00:00:00+00:00,2386.0,10594.5,0.0,0.0,0.0,196.5,4463.5,1.0,0.0,1489.3000000000002,2156.2799999999997
2019-06-04 01:00:00+00:00,2388.0,10617.5,0.0,0.0,0.0,196.5,4464.5,4.0,0.5,1064.07,1984.1
2019-06-04 02:00:00+00:00,2378.5,10290.0,0.0,0.0,0.0,208.0,4467.0,5.0,1.0,889.545,1728.0549999999998
2019-06-04 03:00:00+00:00,2352.5,10547.5,0.0,0.0,0.0,208.5,4473.0,6.0,1.0,761.01,1620.1100000000001
2019-06-04 04:00:00+00:00,2356.5,11589.5,0.0,0.0,0.0,224.5,4473.5,2.0,95.0,683.9649999999999,1554.545
2019-06-04 05:00:00+00:00,2364.5,14390.5,0.0,0.0,198.0,383.0,4432.5,0.0,522.5,715.845,1410.7150000000001
2019-06-04 06:00:00+00:00,2364.0,18750.0,0.0,0.0,231.0,534.0,4328.0,2.5,1185.0,667.835,1303.545
2019-06-04 07:00:00+00:00,2352.0,19675.5,0.0,0.0,485.5,641.5,4327.5,23.0,2000.0,601.015,1232.345
2019-06-04 08:00:00+00:00,2317.0,19730.0,0.0,0.0,395.0,651.0,4339.0,7.0,2990.0,553.365,1139.85
2019-06-04 09:00:00+00:00,2311.0,19648.5,0.0,0.0,338.5,614.5,4525.0,11.5,3725.0,637.66,1119.895
2019-06-04 10:00:00+00:00,2322.0,19548.5,0.0,0.0,165.5,514.5,4566.0,6.0,3490.0,979.7850000000001,1116.475
2019-06-04 11:00:00+00:00,2372.5,19654.5,0.0,0.0,286.0,414.0,4560.0,30.5,2705.0,1287.995,1102.815
2019-06-04 12:00:00+00:00,2380.0,19480.0,0.0,0.0,150.5,495.0,4570.5,24.5,2215.0,1616.73,1111.895
2019-06-04 13:00:00+00:00,2351.0,19058.5,0.0,0.0,204.5,401.0,4572.0,24.5,1905.0,1965.33,1092.62
2019-06-04 14:00:00+00:00,2326.0,18785.0,0.0,0.0,176.5,358.0,4566.0,29.5,1995.0,2205.6049999999996,1104.26
2019-06-04 15:00:00+00:00,2323.0,19998.0,0.0,0.0,274.0,422.5,4572.5,36.5,1851.5,2021.175,1129.1
2019-06-04 16:00:00+00:00,2337.5,20327.0,0.0,0.0,729.0,499.0,4432.0,11.5,1512.5,1353.62,1212.375
2019-06-04 17:00:00+00:00,2365.0,19922.5,0.0,0.0,650.5,540.5,4330.5,12.0,982.5,1217.2150000000001,1375.3600000000001
2019-06-04 18:00:00+00:00,2376.0,19295.0,0.0,0.0,288.0,611.5,4330.0,4.0,486.0,1442.52,1634.5700000000002
2019-06-04 19:00:00+00:00,2372.5,17902.5,0.0,0.0,69.5,539.0,4432.0,9.0,161.0,1483.775,1774.06
2019-06-04 20:00:00+00:00,2374.0,16728.5,4.0,0.0,85.0,452.5,4563.5,5.0,28.0,1429.54,1952.38
2019-06-04 21:00:00+00:00,2368.0,14588.0,49.0,0.0,0.0,279.5,4569.0,9.5,0.0,1519.555,2106.9350000000004
2019-06-04 22:00:00+00:00,2370.0,11147.0,151.5,0.0,0.0,254.0,4566.5,3.0,0.0,1566.875,2137.86
2019-06-04 23:00:00+00:00,2200.0,9037.5,230.5,0.0,0.0,193.0,4562.5,1.0,0.0,1436.04,2214.69
2019-06-05 00:00:00+00:00,1932.0,8498.0,231.0,0.0,0.0,191.0,4573.5,0.0,0.0,1536.845,2395.505
2019-06-05 01:00:00+00:00,2086.0,8280.5,230.0,0.0,0.0,191.5,4443.0,2.0,0.0,1592.395,2555.205
2019-06-05 02:00:00+00:00,2023.0,8200.0,230.5,0.0,0.0,192.0,4326.5,4.5,0.0,1510.895,2751.325
2019-06-05 03:00:00+00:00,2058.5,8326.0,230.0,0.0,0.0,192.0,4327.5,5.5,0.0,1451.21,2665.895
2019-06-05 04:00:00+00:00,2064.0,8756.5,228.0,0.0,0.0,201.5,4383.0,4.5,260.5,1690.66,2469.6549999999997
2019-06-05 05:00:00+00:00,2365.5,10393.0,231.0,0.0,0.0,251.5,4599.0,2.0,902.0,1907.99,2304.865
2019-06-05 06:00:00+00:00,2347.0,15180.5,107.5,0.0,0.0,321.0,4609.0,3.5,1695.0,1879.5149999999999,2183.11
2019-06-05 07:00:00+00:00,2244.5,16488.0,0.0,0.0,49.5,472.5,4602.0,3.5,2715.0,2027.4650000000001,2204.085
2019-06-05 08:00:00+00:00,2198.5,16171.5,0.0,0.0,116.5,600.5,4603.5,7.5,3595.0,2128.835,2293.575
2019-06-05 09:00:00+00:00,2320.5,16680.5,0.0,0.0,118.5,573.0,4605.5,12.0,4375.0,1929.875,2296.19
2019-06-05 10:00:00+00:00,2350.5,16796.0,0.0,0.0,75.5,555.0,4681.0,7.0,4850.0,1960.635,2265.5299999999997
2019-06-05 11:00:00+00:00,2336.0,16827.5,0.0,0.0,234.5,471.0,4664.5,6.5,5040.0,1702.88,2172.125
2019-06-05 12:00:00+00:00,2330.5,16690.0,0.0,0.0,0.0,465.0,4470.5,2.5,4835.0,1634.9850000000001,2223.035
2019-06-05 13:00:00+00:00,2342.5,16093.0,0.0,0.0,246.5,448.0,4450.0,3.5,4380.0,1623.855,2181.46
2019-06-05 14:00:00+00:00,2365.5,16815.0,0.0,0.0,0.0,422.5,4482.5,6.0,3600.0,1599.75,2034.125
2019-06-05 15:00:00+00:00,2362.0,17494.5,0.0,0.0,156.5,476.0,4567.0,9.0,2875.0,1554.835,1907.135
2019-06-05 16:00:00+00:00,2357.5,19027.0,0.0,0.0,660.5,667.5,4699.5,10.0,2160.0,1348.33,1747.3200000000002
2019-06-05 17:00:00+00:00,2356.0,19344.5,0.0,0.0,866.5,718.0,4702.0,9.0,1570.0,1118.51,1661.01
2019-06-05 18:00:00+00:00,2384.5,19100.5,0.0,0.0,616.5,716.5,4706.5,9.0,841.5,917.79,1605.785
2019-06-05 19:00:00+00:00,2400.0,18783.5,0.0,0.0,365.0,689.5,4703.0,2.0,234.5,967.91,1483.4099999999999
2019-06-05 20:00:00+00:00,2410.0,18476.5,0.0,0.0,77.0,494.0,4737.0,4.0,5.5,815.2750000000001,1446.065
2019-06-05 21:00:00+00:00,2388.0,16728.5,0.0,0.0,18.0,319.0,4772.0,5.0,0.5,756.74,1375.76
2019-06-05 22:00:00+00:00,2268.0,13223.0,0.0,0.0,0.0,257.5,4764.0,4.5,0.5,843.22,1348.2350000000001
2019-06-05 23:00:00+00:00,2310.5,11012.5,0.0,0.0,0.0,224.5,4572.0,3.5,0.0,681.45,1227.915
2019-06-06 00:00:00+00:00,2367.0,10802.5,0.0,0.0,0.0,204.0,4546.0,0.5,0.0,725.9649999999999,1087.9450000000002
2019-06-06 01:00:00+00:00,2337.0,10334.0,0.0,0.0,0.0,202.0,4558.5,0.0,0.0,891.62,1058.665
2019-06-06 02:00:00+00:00,2397.0,9483.5,0.0,0.0,0.0,212.0,4561.0,3.0,0.0,960.1,1072.43
2019-06-06 03:00:00+00:00,2310.5,9189.5,0.0,0.0,0.0,231.5,4753.5,5.0,0.0,928.96,1134.345
2019-06-06 04:00:00+00:00,2328.5,9340.5,0.0,0.0,0.0,262.0,4816.5,5.5,161.5,1097.92,1232.725
2019-06-06 05:00:00+00:00,2381.0,11707.5,17.5,0.0,0.0,510.5,4857.0,3.5,918.0,1160.69,1241.8200000000002
2019-06-06 06:00:00+00:00,2377.5,15080.0,180.0,0.0,22.0,646.0,4852.5,3.0,2135.0,1201.525,1317.4
2019-06-06 07:00:00+00:00,2386.5,15960.0,230.5,0.0,304.5,681.0,4857.0,3.5,3560.0,1133.4,1464.47
2019-06-06 08:00:00+00:00,2388.0,16173.5,230.5,0.0,150.0,679.5,4846.0,5.0,4750.0,1024.58,1593.505
2019-06-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5475.0,1014.12,1659.21
2019-06-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.0,1074.05,1797.645
2019-06-06 11:00:00+00:00,2386.5,15698.5,236.5,0.0,48.5,429.0,4660.5,8.0,6745.0,968.315,1927.165
2019-06-06 12:00:00+00:00,2390.5,14791.0,0.0,0.0,0.0,403.0,4658.0,3.5,6945.0,1206.28,2197.415
2019-06-06 13:00:00+00:00,2380.5,13899.5,0.0,0.0,64.0,412.5,4661.0,2.0,6850.0,1338.21,2409.67
2019-06-06 14:00:00+00:00,2374.0,14019.5,0.0,0.0,0.0,431.0,4741.0,3.0,6450.0,1331.145,2464.95
2019-06-06 15:00:00+00:00,2391.5,14629.5,0.0,0.0,0.0,613.0,4938.0,8.5,5405.0,1206.0,2497.5299999999997
2019-06-06 16:00:00+00:00,2400.5,15968.0,0.0,0.0,255.5,471.5,4984.0,12.0,4180.0,1113.71,2533.855
2019-06-06 17:00:00+00:00,2405.5,16568.5,0.0,0.0,586.0,508.5,4973.5,10.5,2660.0,1037.415,2387.4700000000003
2019-06-06 18:00:00+00:00,2409.5,17059.0,0.0,0.0,793.0,718.0,4978.5,9.0,1285.0,971.685,2114.925
2019-06-06 19:00:00+00:00,2400.5,17208.0,0.0,0.0,595.5,748.5,4984.5,2.0,370.5,892.845,1697.0349999999999
2019-06-06 20:00:00+00:00,2401.0,16849.0,0.0,0.0,104.5,694.5,4980.5,0.5,17.0,927.27,1423.63
2019-06-06 21:00:00+00:00,2399.5,15916.5,8.5,0.0,169.0,509.5,4846.5,5.0,4.5,887.86,1303.18
2019-06-06 22:00:00+00:00,2392.5,11937.5,230.0,0.0,0.0,484.5,4756.5,5.0,0.5,957.0550000000001,1456.69
2019-06-06 23:00:00+00:00,2393.0,9250.0,231.0,0.0,0.0,315.5,4720.5,4.5,0.0,986.31,1543.975
2019-06-07 00:00:00+00:00,2401.0,8208.0,232.0,0.0,0.0,221.0,4751.5,2.0,0.0,1156.915,1489.405
2019-06-07 01:00:00+00:00,2398.0,7931.0,235.0,0.0,0.0,218.5,4913.5,0.5,0.0,1147.0,1558.525
2019-06-07 02:00:00+00:00,2259.0,8325.0,251.5,0.0,0.0,217.0,4931.0,0.5,0.5,1118.02,1482.8249999999998
2019-06-07 03:00:00+00:00,2247.0,8715.0,241.5,0.0,0.0,227.0,4928.5,4.0,2.0,1211.565,1506.2350000000001
2019-06-07 04:00:00+00:00,2235.0,8747.5,234.5,0.0,0.0,238.0,4918.5,5.0,131.0,1264.745,1546.46
2019-06-07 05:00:00+00:00,2230.0,11158.0,229.5,0.0,0.0,449.5,4920.5,5.0,585.5,1680.88,1550.2849999999999
2019-06-07 06:00:00+00:00,2241.0,14789.5,234.5,0.0,199.0,591.5,4922.0,6.0,1099.5,1842.1950000000002,1533.28
2019-06-07 07:00:00+00:00,2233.0,15930.5,246.0,0.0,551.0,687.0,4924.5,9.5,1470.0,2088.955,1599.5549999999998
2019-06-07 08:00:00+00:00,2231.5,15870.0,230.5,0.0,584.5,706.5,4763.5,3.0,1890.0,2477.745,1693.05
2019-06-07 09:00:00+00:00,2242.5,15544.5,236.0,0.0,597.0,702.0,4684.5,20.5,2250.0,2905.57,1935.8
2019-06-07 10:00:00+00:00,2251.0,15938.5,243.5,0.0,80.5,687.5,4686.5,18.5,2235.0,3017.675,2137.895
2019-06-07 11:00:00+00:00,2258.5,15930.5,232.0,0.0,300.0,679.5,4707.5,23.5,2250.0,3187.245,2246.46
2019-06-07 12:00:00+00:00,2266.5,15245.0,0.0,0.0,372.5,629.0,4882.5,44.5,2565.0,3123.11,2327.795
