,"('Biomass', 'Actual Aggregated')","('Biomass', 'Actual Consumption')","('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Solar', 'Actual Aggregated')","('Solar', 'Actual Consumption')","('Waste', 'Actual Aggregated')","('Waste', 'Actual Consumption')","('Wind Offshore', 'Actual Aggregated')","('Wind Offshore', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Consumption')",Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2019-09-10 17:00:00+00:00,,,,,,,,,,,,,,,,,274.97,24.35,24.7,5.57,0.5,63.01,356.95,378.53
2019-09-10 18:00:00+00:00,,,,,,,,,,,,,,,,,261.83,32.85,26.23,20.34,0.01,62.16,359.54,387.5
2019-09-10 19:00:00+00:00,,,,,,,,,,,,,,,,,261.74,17.65,21.3,8.11,0.0,62.35,359.68,406.38
2019-09-10 20:00:00+00:00,,,,,,,,,,,,,,,,,244.83,11.27,18.25,4.16,0.0,61.68,348.22,412.81
2019-09-10 21:00:00+00:00,,,,,,,,,,,,,,,,,156.83,11.21,18.14,4.14,0.0,61.2,310.81,393.65
2019-09-10 22:00:00+00:00,,,,,,,,,,,,,,,,,83.54,11.39,18.43,4.19,0.0,61.46,298.41,367.82
2019-09-10 23:00:00+00:00,,,,,,,,,,,,,,,,,71.5,10.6,17.14,3.95,0.0,61.42,255.39,357.92
2019-09-11 00:00:00+00:00,,,,,,,,,,,,,,,,,68.94,6.53,10.54,2.68,0.0,73.94,224.35,318.6
2019-09-11 01:00:00+00:00,,,,,,,,,,,,,,,,,83.73,6.5,10.49,2.67,0.0,75.52,183.93,270.03
2019-09-11 02:00:00+00:00,,,,,,,,,,,,,,,,,104.27,6.7,10.82,2.73,0.0,72.63,156.64,262.8
2019-09-11 03:00:00+00:00,,,,,,,,,,,,,,,,,86.89,8.29,13.41,3.23,0.0,72.37,155.91,241.06
2019-09-11 04:00:00+00:00,,,,,,,,,,,,,,,,,182.19,10.08,16.32,3.79,0.5,70.23,116.9,216.77
2019-09-11 05:00:00+00:00,,,,,,,,,,,,,,,,,282.54,11.96,19.36,4.53,15.06,71.8,131.29,223.26
2019-09-11 06:00:00+00:00,,,,,,,,,,,,,,,,,183.93,11.7,18.94,12.12,57.88,67.55,187.92,255.2
2019-09-11 07:00:00+00:00,,,,,,,,,,,,,,,,,185.71,10.79,17.46,14.04,110.4,62.67,236.96,331.37
2019-09-11 08:00:00+00:00,,,,,,,,,,,,,,,,,113.02,9.24,14.94,13.55,152.67,66.01,244.95,415.82
2019-09-11 09:00:00+00:00,,,,,,,,,,,,,,,,,107.66,9.04,14.62,13.48,175.7,68.04,311.89,462.23
2019-09-11 10:00:00+00:00,,,,,,,,,,,,,,,,,107.72,9.11,14.73,13.51,188.45,72.4,339.55,485.58
2019-09-11 11:00:00+00:00,,,,,,,,,,,,,,,,,116.74,7.53,12.18,13.3,177.22,72.38,340.73,517.18
2019-09-11 12:00:00+00:00,,,,,,,,,,,,,,,,,104.82,7.4,11.95,4.58,154.86,72.14,286.51,514.66
2019-09-11 13:00:00+00:00,,,,,,,,,,,,,,,,,113.12,7.46,12.06,2.97,94.72,73.6,292.22,511.08
2019-09-11 14:00:00+00:00,,,,,,,,,,,,,,,,,105.19,7.47,12.07,2.97,46.52,74.36,313.21,506.1
2019-09-11 15:00:00+00:00,,,,,,,,,,,,,,,,,118.99,6.67,10.77,2.72,15.88,74.42,257.75,496.24
2019-09-11 16:00:00+00:00,,,,,,,,,,,,,,,,,118.25,6.64,10.71,2.71,6.19,75.56,263.56,481.93
2019-09-11 17:00:00+00:00,,,,,,,,,,,,,,,,,117.81,6.62,10.7,2.71,0.62,76.67,291.74,483.8
2019-09-11 18:00:00+00:00,,,,,,,,,,,,,,,,,105.65,6.82,11.01,2.77,0.01,76.38,366.23,520.36
2019-09-11 19:00:00+00:00,,,,,,,,,,,,,,,,,106.26,7.1,11.47,2.86,0.0,76.6,374.79,517.59
2019-09-11 20:00:00+00:00,,,,,,,,,,,,,,,,,104.58,7.07,11.42,2.85,0.0,75.0,374.17,494.31
2019-09-11 21:00:00+00:00,,,,,,,,,,,,,,,,,110.51,7.1,11.48,2.86,0.0,77.05,371.17,399.34
2019-09-11 22:00:00+00:00,,,,,,,,,,,,,,,,,138.27,7.0,11.31,2.83,0.0,76.54,354.76,341.8
2019-09-11 23:00:00+00:00,,,,,,,,,,,,,,,,,51.2,7.06,11.41,2.84,0.0,76.06,309.57,283.29
2019-09-12 00:00:00+00:00,,,,,,,,,,,,,,,,,68.34,7.1,11.47,2.85,0.0,75.82,259.66,237.28
2019-09-12 01:00:00+00:00,,,,,,,,,,,,,,,,,102.54,7.06,11.41,2.84,0.0,75.99,159.92,188.74
2019-09-12 02:00:00+00:00,,,,,,,,,,,,,,,,,116.71,7.16,11.58,2.88,0.0,76.57,155.29,190.43
2019-09-12 03:00:00+00:00,,,,,,,,,,,,,,,,,71.35,8.73,14.12,3.37,0.0,75.78,187.6,212.59
2019-09-12 04:00:00+00:00,,,,,,,,,,,,,,,,,247.38,9.89,15.68,3.67,0.47,75.1,181.82,178.88
2019-09-12 05:00:00+00:00,,,,,,,,,,,,,,,,,316.7,22.05,21.99,4.88,15.38,75.7,125.87,179.52
2019-09-12 06:00:00+00:00,,,,,,,,,,,,,,,,,339.29,48.35,24.32,5.33,57.75,75.93,125.81,176.54
2019-09-12 07:00:00+00:00,,,,,,,,,,,,,,,,,334.68,73.91,22.23,8.2,115.35,76.27,143.2,190.33
2019-09-12 08:00:00+00:00,,,,,,,,,,,,,,,,,335.89,79.46,19.25,14.0,158.11,75.92,155.09,249.25
2019-09-12 09:00:00+00:00,,,,,,,,,,,,,,,,,341.19,78.38,13.67,13.01,151.1,72.64,171.42,321.97
2019-09-12 10:00:00+00:00,,,,,,,,,,,,,,,,,149.26,73.11,13.35,6.42,147.18,73.38,159.13,332.7
2019-09-12 11:00:00+00:00,,,,,,,,,,,,,,,,,136.95,59.62,13.95,3.33,159.22,72.27,108.83,351.9
2019-09-12 12:00:00+00:00,,,,,,,,,,,,,,,,,180.88,11.47,15.65,3.66,121.8,70.57,118.73,355.99
2019-09-12 13:00:00+00:00,,,,,,,,,,,,,,,,,205.61,11.47,16.82,3.88,107.36,70.25,137.17,367.1
2019-09-12 14:00:00+00:00,,,,,,,,,,,,,,,,,156.79,9.79,15.85,3.7,96.42,75.28,147.49,375.66
2019-09-12 15:00:00+00:00,,,,,,,,,,,,,,,,,91.44,13.32,21.58,4.8,61.62,76.52,111.95,306.38
2019-09-12 16:00:00+00:00,,,,,,,,,,,,,,,,,82.43,14.13,22.88,5.05,25.9,76.52,146.22,248.84
2019-09-12 17:00:00+00:00,,,,,,,,,,,,,,,,,251.98,14.86,24.08,5.28,2.76,77.37,135.56,256.49
2019-09-12 18:00:00+00:00,,,,,,,,,,,,,,,,,320.89,14.94,24.2,5.3,0.01,76.64,165.14,251.55
2019-09-12 19:00:00+00:00,,,,,,,,,,,,,,,,,329.77,14.33,23.21,5.11,0.0,76.87,128.88,240.15
2019-09-12 20:00:00+00:00,,,,,,,,,,,,,,,,,97.18,12.71,20.59,4.61,0.0,76.56,139.95,226.23
2019-09-12 21:00:00+00:00,,,,,,,,,,,,,,,,,90.56,12.2,19.74,4.45,0.0,76.51,165.78,258.97
2019-09-12 22:00:00+00:00,,,,,,,,,,,,,,,,,83.89,17.96,21.89,4.86,0.0,74.07,241.11,286.31
2019-09-12 23:00:00+00:00,,,,,,,,,,,,,,,,,77.14,24.5,22.29,4.94,0.0,73.16,193.88,252.67
2019-09-13 00:00:00+00:00,,,,,,,,,,,,,,,,,78.32,18.59,22.14,4.91,0.0,72.31,144.63,228.29
2019-09-13 01:00:00+00:00,,,,,,,,,,,,,,,,,83.55,13.75,22.28,4.94,0.0,72.63,237.58,333.61
2019-09-13 02:00:00+00:00,,,,,,,,,,,,,,,,,83.96,13.74,22.26,4.93,0.0,73.24,278.86,434.04
2019-09-13 03:00:00+00:00,,,,,,,,,,,,,,,,,85.26,13.76,22.29,4.94,0.0,73.53,344.59,500.48
2019-09-13 04:00:00+00:00,,,,,,,,,,,,,,,,,92.87,13.97,22.63,5.0,0.1,73.58,359.84,410.86
2019-09-13 05:00:00+00:00,,,,,,,,,,,,,,,,,110.38,14.84,24.05,5.28,7.99,74.87,328.57,342.45
2019-09-13 06:00:00+00:00,,,,,,,,,,,,,,,,,109.12,15.33,24.84,6.2,50.21,74.55,231.39,318.66
2019-09-13 07:00:00+00:00,,,,,,,,,,,,,,,,,203.26,16.09,26.07,13.04,103.31,72.3,201.74,403.75
2019-09-13 08:00:00+00:00,,,,,,,,,,,,,,,,,122.73,15.04,24.37,15.36,156.82,73.05,252.97,492.89
2019-09-13 09:00:00+00:00,,,,,,,,,,,,,,,,,115.98,14.99,24.3,15.34,192.29,73.03,290.37,519.2
2019-09-13 10:00:00+00:00,,,,,,,,,,,,,,,,,114.35,16.27,26.32,15.73,210.02,72.66,279.77,510.76
2019-09-13 11:00:00+00:00,,,,,,,,,,,,,,,,,108.02,16.35,26.46,15.76,212.78,73.64,277.54,501.34
2019-09-13 12:00:00+00:00,,,,,,,,,,,,,,,,,101.35,13.92,22.51,15.01,200.65,73.31,293.84,480.55
2019-09-13 13:00:00+00:00,,,,,,,,,,,,,,,,,92.82,12.48,20.17,14.55,175.88,75.7,304.34,487.1
2019-09-13 14:00:00+00:00,,,,,,,,,,,,,,,,,90.5,12.66,20.45,14.6,129.18,76.19,332.45,472.84
2019-09-13 15:00:00+00:00,,,,,,,,,,,,,,,,,81.06,14.02,22.67,14.05,72.02,74.53,315.37,431.05
2019-09-13 16:00:00+00:00,,,,,,,,,,,,,,,,,80.49,15.79,23.63,6.05,27.92,72.59,273.22,350.29
2019-09-13 17:00:00+00:00,,,,,,,,,,,,,,,,,75.68,44.23,27.97,20.74,2.8,73.15,304.15,364.61
2019-09-13 18:00:00+00:00,,,,,,,,,,,,,,,,,75.37,44.5,28.94,6.23,0.01,73.85,301.75,332.58
2019-09-13 19:00:00+00:00,,,,,,,,,,,,,,,,,13.33,14.64,23.14,5.1,0.0,74.01,255.86,317.01
2019-09-13 20:00:00+00:00,,,,,,,,,,,,,,,,,6.94,13.4,21.66,4.82,0.0,73.66,218.16,292.47
2019-09-13 21:00:00+00:00,,,,,,,,,,,,,,,,,7.09,13.47,21.77,4.84,0.0,71.74,235.1,279.99
2019-09-13 22:00:00+00:00,,,,,,,,,,,,,,,,,6.84,13.52,21.86,4.85,0.0,70.17,193.76,231.88
2019-09-13 23:00:00+00:00,,,,,,,,,,,,,,,,,6.84,12.95,20.94,4.68,0.0,70.46,142.49,208.21
2019-09-14 00:00:00+00:00,,,,,,,,,,,,,,,,,6.01,12.94,20.9,4.67,0.0,69.45,133.51,186.84
2019-09-14 01:00:00+00:00,,,,,,,,,,,,,,,,,6.21,12.85,20.76,4.64,0.0,69.9,145.43,196.16
2019-09-14 02:00:00+00:00,,,,,,,,,,,,,,,,,6.63,13.18,21.3,4.75,0.0,70.81,132.57,180.86
2019-09-14 03:00:00+00:00,,,,,,,,,,,,,,,,,2.36,13.27,21.46,4.78,0.0,71.65,104.31,155.6
2019-09-14 04:00:00+00:00,,,,,,,,,,,,,,,,,2.79,13.42,21.7,4.82,0.36,71.94,73.03,150.55
2019-09-14 05:00:00+00:00,,,,,,,,,,,,,,,,,6.18,12.47,20.15,4.52,15.3,72.47,68.55,134.91
2019-09-14 06:00:00+00:00,,,,,,,,,,,,,,,,,8.24,11.24,18.15,4.14,59.37,72.63,77.73,110.76
2019-09-14 07:00:00+00:00,,,,,,,,,,,,,,,,,11.83,9.99,16.12,3.75,112.88,73.16,61.9,124.7
2019-09-14 08:00:00+00:00,,,,,,,,,,,,,,,,,12.04,10.25,16.54,3.83,149.39,72.84,56.14,156.05
2019-09-14 09:00:00+00:00,,,,,,,,,,,,,,,,,11.8,10.57,17.06,3.93,160.76,74.03,62.24,184.19
2019-09-14 10:00:00+00:00,,,,,,,,,,,,,,,,,12.49,10.62,17.15,3.95,186.18,74.68,64.19,223.98
2019-09-14 11:00:00+00:00,,,,,,,,,,,,,,,,,30.84,10.53,16.99,3.92,190.9,74.13,73.74,235.07
2019-09-14 12:00:00+00:00,,,,,,,,,,,,,,,,,97.18,10.82,17.46,4.01,193.63,73.41,68.87,230.08
2019-09-14 13:00:00+00:00,,,,,,,,,,,,,,,,,105.08,10.58,17.06,3.93,166.53,73.63,46.27,223.55
2019-09-14 14:00:00+00:00,,,,,,,,,,,,,,,,,102.43,10.99,17.74,6.37,134.52,73.35,28.43,225.21
2019-09-14 15:00:00+00:00,,,,,,,,,,,,,,,,,92.58,19.14,30.99,15.89,70.13,74.73,24.14,231.81
2019-09-14 16:00:00+00:00,,,,,,,,,,,,,,,,,90.84,19.33,31.27,16.69,26.71,74.86,29.87,205.75
2019-09-14 17:00:00+00:00,,,,,,,,,,,,,,,,,88.11,18.11,29.31,16.31,1.47,74.43,21.61,199.14
2019-09-14 18:00:00+00:00,,,,,,,,,,,,,,,,,88.2,17.51,28.34,16.11,0.0,74.08,33.23,254.38
2019-09-14 19:00:00+00:00,,,,,,,,,,,,,,,,,87.68,17.57,28.42,8.18,0.0,74.68,63.56,312.88
2019-09-14 20:00:00+00:00,,,,,,,,,,,,,,,,,87.82,17.8,28.81,6.19,0.0,74.75,111.79,377.75
2019-09-14 21:00:00+00:00,,,,,,,,,,,,,,,,,87.62,17.46,28.25,6.08,0.0,75.14,182.64,430.77
2019-09-14 22:00:00+00:00,,,,,,,,,,,,,,,,,81.83,17.61,28.5,6.13,0.0,74.67,238.39,447.69
2019-09-14 23:00:00+00:00,,,,,,,,,,,,,,,,,56.1,16.87,27.29,5.9,0.0,74.99,303.3,503.68
2019-09-15 00:00:00+00:00,,,,,,,,,,,,,,,,,48.95,16.6,26.86,5.82,0.0,73.87,328.94,479.89
2019-09-15 01:00:00+00:00,,,,,,,,,,,,,,,,,40.62,16.23,26.25,5.7,0.0,73.15,342.34,507.11
2019-09-15 02:00:00+00:00,,,,,,,,,,,,,,,,,39.58,16.17,26.16,5.68,0.0,72.42,261.45,527.52
2019-09-15 03:00:00+00:00,,,,,,,,,,,,,,,,,40.37,16.07,26.0,5.65,0.0,71.38,257.2,532.74
2019-09-15 04:00:00+00:00,,,,,,,,,,,,,,,,,40.99,16.17,26.17,5.68,0.09,70.94,259.92,549.75
2019-09-15 05:00:00+00:00,,,,,,,,,,,,,,,,,38.92,15.99,25.87,5.63,6.26,71.03,264.31,549.54
2019-09-15 06:00:00+00:00,,,,,,,,,,,,,,,,,42.88,15.88,25.7,5.59,25.16,72.29,370.64,548.78
2019-09-15 07:00:00+00:00,,,,,,,,,,,,,,,,,45.93,21.11,29.69,6.36,37.03,73.88,366.56,600.84
2019-09-15 08:00:00+00:00,,,,,,,,,,,,,,,,,45.64,19.39,30.33,6.48,40.65,73.71,366.46,604.72
2019-09-15 09:00:00+00:00,,,,,,,,,,,,,,,,,46.71,26.08,34.92,7.37,50.66,73.77,368.02,594.46
2019-09-15 10:00:00+00:00,,,,,,,,,,,,,,,,,46.45,22.09,35.78,7.53,75.53,74.15,368.23,573.02
2019-09-15 11:00:00+00:00,,,,,,,,,,,,,,,,,46.42,22.25,36.04,7.58,125.96,73.16,365.79,555.06
2019-09-15 12:00:00+00:00,,,,,,,,,,,,,,,,,45.96,22.28,36.1,12.6,115.19,74.1,366.24,510.33
2019-09-15 13:00:00+00:00,,,,,,,,,,,,,,,,,46.38,22.36,36.22,17.56,80.17,74.03,363.67,550.17
2019-09-15 14:00:00+00:00,,,,,,,,,,,,,,,,,47.04,22.56,36.55,17.91,49.19,74.95,367.4,593.01
2019-09-15 15:00:00+00:00,,,,,,,,,,,,,,,,,47.91,22.41,36.31,17.86,19.98,75.39,367.75,572.4
2019-09-15 16:00:00+00:00,,,,,,,,,,,,,,,,,47.63,24.82,36.99,17.98,8.24,76.9,364.21,574.22
2019-09-15 17:00:00+00:00,,,,,,,,,,,,,,,,,42.62,23.28,36.78,17.95,1.63,76.59,365.45,572.07
2019-09-15 18:00:00+00:00,,,,,,,,,,,,,,,,,42.4,23.07,37.38,17.9,0.01,77.42,358.48,531.65
2019-09-15 19:00:00+00:00,,,,,,,,,,,,,,,,,41.64,23.33,37.79,8.79,0.0,77.37,364.2,539.37
2019-09-15 20:00:00+00:00,,,,,,,,,,,,,,,,,42.22,24.2,39.21,8.19,0.0,76.72,366.13,541.96
2019-09-15 21:00:00+00:00,,,,,,,,,,,,,,,,,42.7,23.93,38.77,8.11,0.0,76.44,367.09,491.2
2019-09-15 22:00:00+00:00,,,,,,,,,,,,,,,,,44.63,23.53,38.12,7.98,0.0,74.9,368.09,480.28
2019-09-15 23:00:00+00:00,,,,,,,,,,,,,,,,,46.48,23.46,38.02,7.96,0.0,74.97,364.02,454.96
2019-09-16 00:00:00+00:00,,,,,,,,,,,,,,,,,51.79,22.75,36.85,7.74,0.0,75.53,365.5,457.02
2019-09-16 01:00:00+00:00,,,,,,,,,,,,,,,,,59.62,22.95,37.19,7.8,0.0,74.77,365.9,452.41
2019-09-16 02:00:00+00:00,,,,,,,,,,,,,,,,,62.75,21.54,34.88,7.36,0.0,74.7,358.09,446.0
2019-09-16 03:00:00+00:00,,,,,,,,,,,,,,,,,147.54,21.55,34.9,7.36,0.0,74.26,354.55,430.27
2019-09-16 04:00:00+00:00,,,,,,,,,,,,,,,,,108.34,23.95,38.5,8.05,0.29,74.74,351.67,416.54
2019-09-16 05:00:00+00:00,,,,,,,,,,,,,,,,,266.07,32.64,39.11,8.17,11.69,76.6,324.62,402.22
2019-09-16 06:00:00+00:00,,,,,,,,,,,,,,,,,332.54,32.63,39.1,14.52,45.42,78.32,254.3,399.04
2019-09-16 07:00:00+00:00,,,,,,,,,,,,,,,,,300.72,38.28,39.42,17.25,102.4,77.16,270.78,452.22
2019-09-16 08:00:00+00:00,,,,,,,,,,,,,,,,,282.76,51.25,39.86,17.24,153.29,68.66,263.27,493.93
2019-09-16 09:00:00+00:00,,,,,,,,,,,,,,,,,247.65,57.83,26.85,14.83,185.27,65.68,285.25,558.29
2019-09-16 10:00:00+00:00,,,,,,,,,,,,,,,,,274.93,66.8,42.65,16.14,199.64,78.58,304.86,578.34
2019-09-16 11:00:00+00:00,,,,,,,,,,,,,,,,,267.54,47.86,42.68,8.86,189.61,78.6,334.45,582.12
2019-09-16 12:00:00+00:00,,,,,,,,,,,,,,,,,256.56,51.7,43.4,9.0,205.9,79.75,310.41,567.34
2019-09-16 13:00:00+00:00,,,,,,,,,,,,,,,,,225.59,60.37,43.71,9.06,177.28,79.05,303.74,567.11
2019-09-16 14:00:00+00:00,,,,,,,,,,,,,,,,,254.75,58.71,43.51,9.02,125.64,80.1,285.41,548.95
2019-09-16 15:00:00+00:00,,,,,,,,,,,,,,,,,302.46,54.02,41.28,8.59,71.15,80.44,265.2,495.34
2019-09-16 16:00:00+00:00,,,,,,,,,,,,,,,,,347.39,46.57,44.27,9.16,22.81,79.4,253.97,434.98
2019-09-16 17:00:00+00:00,,,,,,,,,,,,,,,,,354.06,31.42,44.43,9.19,1.72,80.35,245.34,372.66
2019-09-16 18:00:00+00:00,,,,,,,,,,,,,,,,,352.72,50.89,48.21,9.92,0.0,80.06,163.36,317.75
2019-09-16 19:00:00+00:00,,,,,,,,,,,,,,,,,295.67,47.81,44.98,9.3,0.0,80.7,192.73,301.84
2019-09-16 20:00:00+00:00,,,,,,,,,,,,,,,,,230.17,24.34,39.12,8.17,0.0,79.75,198.59,256.39
2019-09-16 21:00:00+00:00,,,,,,,,,,,,,,,,,103.32,24.56,39.84,8.31,0.0,79.87,207.78,262.85
2019-09-16 22:00:00+00:00,,,,,,,,,,,,,,,,,213.88,24.55,39.82,8.31,0.0,79.85,217.54,248.53
2019-09-16 23:00:00+00:00,,,,,,,,,,,,,,,,,230.51,24.47,39.68,8.28,0.0,80.54,200.89,281.57
2019-09-17 00:00:00+00:00,,,,,,,,,,,,,,,,,237.09,24.58,39.87,8.32,0.0,80.38,271.86,369.74
2019-09-17 01:00:00+00:00,,,,,,,,,,,,,,,,,133.48,24.56,39.84,8.31,0.0,80.14,260.15,384.55
2019-09-17 02:00:00+00:00,,,,,,,,,,,,,,,,,131.78,24.68,40.04,8.35,0.0,79.95,299.86,407.82
2019-09-17 03:00:00+00:00,,,,,,,,,,,,,,,,,113.64,24.64,39.98,8.34,0.0,79.88,307.96,415.12
2019-09-17 04:00:00+00:00,,,,,,,,,,,,,,,,,177.85,25.76,41.79,8.69,0.13,80.69,337.95,469.69
2019-09-17 05:00:00+00:00,,,,,,,,,,,,,,,,,319.97,23.38,37.91,7.94,7.93,80.1,348.78,465.14
2019-09-17 06:00:00+00:00,,,,,,,,,,,,,,,,,318.53,10.51,17.01,3.92,47.16,78.44,301.45,435.64
2019-09-17 07:00:00+00:00,,,,,,,,,,,,,,,,,135.28,13.06,21.16,5.33,96.23,79.06,349.12,514.48
2019-09-17 08:00:00+00:00,,,,,,,,,,,,,,,,,64.61,10.7,17.33,8.86,111.98,78.51,368.37,543.02
2019-09-17 09:00:00+00:00,,,,,,,,,,,,,,,,,116.74,9.7,15.76,18.07,117.36,77.08,346.95,563.93
2019-09-17 10:00:00+00:00,,,,,,,,,,,,,,,,,121.16,9.01,28.43,22.56,154.57,77.12,335.19,570.64
2019-09-17 11:00:00+00:00,,,,,,,,,,,,,,,,,90.47,8.69,31.8,4.57,147.38,78.06,359.85,610.47
2019-09-17 12:00:00+00:00,,,,,,,,,,,,,,,,,57.27,9.24,53.61,26.2,155.76,78.52,325.16,609.82
2019-09-17 13:00:00+00:00,,,,,,,,,,,,,,,,,59.02,9.14,51.51,20.83,124.0,74.63,361.29,643.04
2019-09-17 14:00:00+00:00,,,,,,,,,,,,,,,,,58.58,13.18,31.17,13.9,101.93,74.78,362.15,622.43
2019-09-17 15:00:00+00:00,,,,,,,,,,,,,,,,,63.21,35.09,28.98,13.92,51.01,76.54,362.01,609.06
2019-09-17 16:00:00+00:00,,,,,,,,,,,,,,,,,67.84,35.6,30.38,13.79,17.11,78.8,355.1,575.95
2019-09-17 17:00:00+00:00,,,,,,,,,,,,,,,,,67.97,23.88,30.0,13.73,1.17,78.79,362.39,560.85
2019-09-17 18:00:00+00:00,,,,,,,,,,,,,,,,,67.11,9.59,29.81,13.67,0.0,79.04,360.42,525.9
2019-09-17 19:00:00+00:00,,,,,,,,,,,,,,,,,60.3,8.63,29.47,5.57,0.0,78.85,357.96,520.89
2019-09-17 20:00:00+00:00,,,,,,,,,,,,,,,,,55.02,7.69,28.14,3.04,0.0,78.94,341.58,493.02
2019-09-17 21:00:00+00:00,,,,,,,,,,,,,,,,,54.46,7.34,26.99,2.93,0.0,78.63,340.66,416.27
2019-09-17 22:00:00+00:00,,,,,,,,,,,,,,,,,54.39,7.01,26.02,2.83,0.0,78.73,326.24,309.11
2019-09-17 23:00:00+00:00,,,,,,,,,,,,,,,,,61.31,7.2,25.4,2.89,0.0,78.28,303.21,284.95
2019-09-18 00:00:00+00:00,,,,,,,,,,,,,,,,,73.71,7.41,25.74,2.95,0.0,78.33,301.4,322.66
2019-09-18 01:00:00+00:00,,,,,,,,,,,,,,,,,74.65,7.37,26.68,2.94,0.0,78.98,294.59,340.64
2019-09-18 02:00:00+00:00,,,,,,,,,,,,,,,,,74.62,7.46,26.36,2.97,0.0,78.98,283.46,353.46
2019-09-18 03:00:00+00:00,,,,,,,,,,,,,,,,,117.82,7.37,26.51,2.94,0.0,79.37,306.36,367.18
2019-09-18 04:00:00+00:00,,,,,,,,,,,,,,,,,151.92,9.59,30.56,3.56,0.15,79.08,313.28,365.4
2019-09-18 05:00:00+00:00,,,,,,,,,,,,,,,,,192.72,37.73,32.2,3.82,10.26,78.99,321.24,389.45
2019-09-18 06:00:00+00:00,,,,,,,,,,,,,,,,,302.6,70.03,32.3,4.04,48.78,77.0,320.94,422.94
2019-09-18 07:00:00+00:00,,,,,,,,,,,,,,,,,241.39,78.75,30.81,9.93,101.78,78.31,340.8,452.06
2019-09-18 08:00:00+00:00,,,,,,,,,,,,,,,,,188.61,79.31,29.98,14.93,128.1,77.06,347.32,465.49
2019-09-18 09:00:00+00:00,,,,,,,,,,,,,,,,,104.26,79.59,30.36,15.51,156.52,77.44,339.22,444.36
2019-09-18 10:00:00+00:00,,,,,,,,,,,,,,,,,116.85,72.84,20.32,15.7,164.94,76.75,321.7,424.39
2019-09-18 11:00:00+00:00,,,,,,,,,,,,,,,,,120.67,70.87,15.84,15.72,169.14,76.51,312.1,406.49
2019-09-18 12:00:00+00:00,,,,,,,,,,,,,,,,,124.38,71.16,16.81,15.87,152.57,75.78,291.32,387.12
2019-09-18 13:00:00+00:00,,,,,,,,,,,,,,,,,122.46,61.24,18.92,15.4,139.98,71.68,317.17,370.74
2019-09-18 14:00:00+00:00,,,,,,,,,,,,,,,,,123.36,10.96,17.75,16.09,116.15,72.26,300.58,313.06
2019-09-18 15:00:00+00:00,,,,,,,,,,,,,,,,,129.12,9.22,14.92,15.39,66.42,74.44,325.3,309.66
2019-09-18 16:00:00+00:00,,,,,,,,,,,,,,,,,200.8,10.32,16.71,5.73,16.43,76.78,320.82,303.67
2019-09-18 17:00:00+00:00,,,,,,,,,,,,,,,,,277.37,10.23,16.55,3.83,0.95,78.31,195.31,268.67
2019-09-18 18:00:00+00:00,,,,,,,,,,,,,,,,,227.53,10.65,17.25,3.97,0.0,77.73,227.32,266.96
2019-09-18 19:00:00+00:00,,,,,,,,,,,,,,,,,281.67,10.06,16.29,3.78,0.0,78.43,170.11,253.76
2019-09-18 20:00:00+00:00,,,,,,,,,,,,,,,,,235.8,8.62,13.94,3.33,0.0,75.71,223.29,228.45
2019-09-18 21:00:00+00:00,,,,,,,,,,,,,,,,,232.89,8.28,13.37,3.22,0.0,75.67,167.53,208.02
2019-09-18 22:00:00+00:00,,,,,,,,,,,,,,,,,233.09,9.0,14.56,3.45,0.0,76.9,132.77,175.1
2019-09-18 23:00:00+00:00,,,,,,,,,,,,,,,,,187.26,8.16,13.19,3.19,0.0,76.98,110.76,142.33
2019-09-19 00:00:00+00:00,,,,,,,,,,,,,,,,,187.02,8.46,13.67,3.28,0.0,78.94,91.72,114.13
2019-09-19 01:00:00+00:00,,,,,,,,,,,,,,,,,262.03,8.77,14.18,3.38,0.0,78.6,88.11,100.82
2019-09-19 02:00:00+00:00,,,,,,,,,,,,,,,,,258.41,7.95,12.85,3.12,0.0,78.63,68.91,87.73
2019-09-19 03:00:00+00:00,,,,,,,,,,,,,,,,,269.03,9.11,14.74,3.48,0.0,78.33,44.51,73.99
2019-09-19 04:00:00+00:00,,,,,,,,,,,,,,,,,272.31,10.18,16.12,3.75,0.12,78.2,23.98,61.94
2019-09-19 05:00:00+00:00,,,,,,,,,,,,,,,,,277.18,20.18,18.91,4.29,12.44,78.65,24.73,60.3
2019-09-19 06:00:00+00:00,,,,,,,,,,,,,,,,,260.21,19.63,18.02,6.49,50.43,78.93,34.97,63.44
2019-09-19 07:00:00+00:00,,,,,,,,,,,,,,,,,218.64,20.54,19.51,12.08,109.17,66.92,38.48,61.64
2019-09-19 08:00:00+00:00,,,,,,,,,,,,,,,,,132.74,19.54,17.85,14.21,156.59,64.02,52.35,67.63
2019-09-19 09:00:00+00:00,,,,,,,,,,,,,,,,,140.31,12.58,17.28,14.1,188.73,72.83,55.6,63.96
