,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Hydro Pumped Storage Net
2018-12-20 12:00:00+00:00,1072.31,2.595,4.91,335.895,190.115,0.66,,2233.525,
2018-12-20 13:00:00+00:00,941.305,2.89,5.1899999999999995,336.74,189.985,0.66,,2354.9,
2018-12-20 14:00:00+00:00,945.2950000000001,2.715,5.01,337.3,183.205,0.665,,2292.7650000000003,
2018-12-20 15:00:00+00:00,1042.66,3.4,5.02,337.59000000000003,174.525,0.655,,2198.675,
2018-12-20 16:00:00+00:00,1156.6599999999999,3.17,4.640000000000001,336.47,171.15499999999997,0.66,,1907.5900000000001,
2018-12-20 17:00:00+00:00,1241.76,3.0949999999999998,4.54,338.615,173.16,0.66,,1411.15,
2018-12-20 18:00:00+00:00,1241.5900000000001,3.025,4.085,338.78499999999997,190.20499999999998,0.66,,1009.76,
2018-12-20 19:00:00+00:00,1351.7849999999999,2.98,4.42,337.605,189.715,0.66,,825.995,
2018-12-20 20:00:00+00:00,1413.895,3.0949999999999998,4.1899999999999995,336.305,189.32,0.66,,633.7550000000001,
2018-12-20 21:00:00+00:00,1301.76,2.98,4.255,341.25,190.92000000000002,0.66,,687.5899999999999,
2018-12-20 22:00:00+00:00,1063.87,2.98,4.405,332.185,186.09,0.67,,760.7249999999999,
2018-12-20 23:00:00+00:00,755.315,3.135,4.705,340.71000000000004,190.63,0.66,,903.3399999999999,
2018-12-21 00:00:00+00:00,922.89,2.98,4.8,342.49,180.34,0.655,,884.1949999999999,
2018-12-21 01:00:00+00:00,878.36,2.98,5.18,338.18,171.065,0.67,,1281.905,
2018-12-21 02:00:00+00:00,663.935,2.865,5.25,265.24,172.89,0.66,,1483.385,
2018-12-21 03:00:00+00:00,664.55,2.91,5.415,195.77499999999998,173.595,0.67,,1526.83,
2018-12-21 04:00:00+00:00,682.375,3.0949999999999998,5.32,145.03,175.47,0.67,,1567.625,
2018-12-21 05:00:00+00:00,723.595,3.0549999999999997,5.38,220.12,172.94,0.66,,1636.185,
2018-12-21 06:00:00+00:00,971.345,3.13,5.75,294.07,173.135,0.67,,1727.325,
2018-12-21 07:00:00+00:00,1107.72,2.98,6.04,339.74,168.86,0.665,,1853.675,
2018-12-21 08:00:00+00:00,1144.98,3.42,5.5600000000000005,342.71000000000004,176.47,0.665,,1808.125,
2018-12-21 09:00:00+00:00,1123.38,3.355,5.455,338.505,188.935,0.665,,1720.145,
2018-12-21 10:00:00+00:00,1126.0149999999999,3.275,5.27,339.105,189.245,0.67,,1840.39,
2018-12-21 11:00:00+00:00,1123.995,3.565,5.365,339.6,189.89499999999998,0.665,,1865.65,
2018-12-21 12:00:00+00:00,1114.54,3.76,6.970000000000001,342.805,189.79500000000002,0.665,,1675.32,
2018-12-21 13:00:00+00:00,1120.15,3.615,6.734999999999999,341.40999999999997,185.11,0.66,,1382.6399999999999,
2018-12-21 14:00:00+00:00,1124.77,3.245,6.38,342.95500000000004,186.285,0.66,,1140.43,
2018-12-21 15:00:00+00:00,1177.31,3.0549999999999997,6.7,344.72,176.155,0.66,,983.5,
2018-12-21 16:00:00+00:00,1406.025,3.21,6.87,344.53999999999996,172.73000000000002,0.765,,827.3050000000001,
2018-12-21 17:00:00+00:00,1401.78,3.0949999999999998,7.164999999999999,340.175,168.61,0.665,,1085.295,
2018-12-21 18:00:00+00:00,1366.19,3.0949999999999998,51.61,336.17999999999995,165.04500000000002,0.67,,1336.44,
2018-12-21 19:00:00+00:00,1144.37,3.36,68.255,343.055,188.32,0.66,,1554.73,
2018-12-21 20:00:00+00:00,1135.375,3.21,66.865,341.235,187.7,0.66,,1693.44,
2018-12-21 21:00:00+00:00,1131.72,3.17,7.61,337.755,184.87,0.66,,1741.3,
2018-12-21 22:00:00+00:00,1020.7249999999999,3.21,7.43,337.105,184.33,0.66,,1785.28,
2018-12-21 23:00:00+00:00,771.295,3.0949999999999998,7.210000000000001,337.53999999999996,183.64,0.665,,1703.75,
2018-12-22 00:00:00+00:00,690.81,2.91,7.18,293.0,185.20499999999998,0.665,,1705.73,
2018-12-22 01:00:00+00:00,802.605,2.91,6.83,335.65999999999997,178.76999999999998,0.665,,1777.715,
2018-12-22 02:00:00+00:00,808.05,3.025,6.945,336.23,166.45499999999998,0.66,,1705.965,
2018-12-22 03:00:00+00:00,716.4200000000001,3.21,6.99,270.235,166.45999999999998,0.665,,1703.46,
2018-12-22 04:00:00+00:00,709.075,3.17,7.275,233.125,168.04,0.66,,1501.62,
2018-12-22 05:00:00+00:00,686.54,3.0949999999999998,7.28,183.325,166.49,0.665,,1390.3400000000001,
2018-12-22 06:00:00+00:00,768.23,3.17,5.9399999999999995,198.66,170.685,0.665,,1362.6,
2018-12-22 07:00:00+00:00,796.25,3.245,4.585,290.30999999999995,166.79,0.66,,1377.76,
2018-12-22 08:00:00+00:00,1060.81,3.325,4.555,334.695,175.88,0.66,,1300.63,
2018-12-22 09:00:00+00:00,1243.585,3.575,4.795,343.995,177.535,0.665,,1232.135,
2018-12-22 10:00:00+00:00,1377.815,3.17,4.6,338.65,183.73000000000002,0.66,,1062.695,
2018-12-22 11:00:00+00:00,1358.8,3.0949999999999998,4.1899999999999995,339.515,184.945,0.6799999999999999,,949.175,
2018-12-22 12:00:00+00:00,1158.375,3.0949999999999998,4.18,335.57,181.94,0.665,,901.0799999999999,
2018-12-22 13:00:00+00:00,1179.9050000000002,3.0949999999999998,3.8600000000000003,341.79499999999996,186.24,0.66,,828.14,
2018-12-22 14:00:00+00:00,1195.315,3.17,4.165,337.875,176.35000000000002,0.66,,781.575,
2018-12-22 15:00:00+00:00,1217.625,3.21,6.18,339.90999999999997,166.565,0.66,,639.0250000000001,
2018-12-22 16:00:00+00:00,1251.075,3.135,43.580000000000005,341.14,168.47,0.66,,656.145,
2018-12-22 17:00:00+00:00,1303.5349999999999,3.4699999999999998,187.82,336.66,165.11,0.66,,636.38,
2018-12-22 18:00:00+00:00,1383.935,3.875,5.6899999999999995,342.21500000000003,178.115,0.665,,613.635,
2018-12-22 19:00:00+00:00,1304.3000000000002,3.955,4.265000000000001,338.745,185.0,0.665,,629.415,
2018-12-22 20:00:00+00:00,1164.23,4.415,4.4,338.065,183.31,0.665,,751.04,
2018-12-22 21:00:00+00:00,1152.3400000000001,10.940000000000001,4.765000000000001,342.155,186.45,0.665,,735.685,
2018-12-22 22:00:00+00:00,1052.5900000000001,15.959999999999999,4.58,335.295,183.20999999999998,0.66,,745.4000000000001,
2018-12-22 23:00:00+00:00,957.465,12.52,4.505,337.42499999999995,182.87,0.665,,798.575,
2018-12-23 00:00:00+00:00,720.0699999999999,31.050000000000004,4.63,339.075,176.38,0.665,,751.41,
2018-12-23 01:00:00+00:00,783.495,18.835,4.57,342.825,169.015,0.66,,733.26,
2018-12-23 02:00:00+00:00,688.9100000000001,15.315000000000001,4.31,331.125,164.745,0.66,,698.9449999999999,
2018-12-23 03:00:00+00:00,629.495,6.715,4.645,240.16000000000003,167.87,0.66,,789.1700000000001,
2018-12-23 04:00:00+00:00,665.5350000000001,6.675,4.63,164.15,171.25,0.665,,742.64,
2018-12-23 05:00:00+00:00,762.165,6.34,4.585,227.6,170.515,0.66,,580.625,
2018-12-23 06:00:00+00:00,918.16,6.484999999999999,4.6,275.91,170.765,0.665,,496.04,
2018-12-23 07:00:00+00:00,1051.6750000000002,6.6,4.56,329.025,171.775,0.665,,405.01,
2018-12-23 08:00:00+00:00,1328.85,5.95,4.87,342.35,179.64,0.665,,321.03999999999996,
2018-12-23 09:00:00+00:00,1396.1100000000001,6.745,4.9350000000000005,342.32,188.985,16.654999999999998,,301.08500000000004,
2018-12-23 10:00:00+00:00,1442.56,6.025,5.4350000000000005,342.62,188.59,133.04500000000002,,252.69,
2018-12-23 11:00:00+00:00,1450.38,5.49,4.96,338.795,185.285,149.07999999999998,,175.95,
2018-12-23 12:00:00+00:00,1394.23,5.72,4.635,336.06,184.66,22.685,,159.25,
2018-12-23 13:00:00+00:00,1352.83,5.49,4.9399999999999995,334.08000000000004,182.185,0.66,,148.7,
2018-12-23 14:00:00+00:00,1345.0900000000001,5.425000000000001,5.62,333.28999999999996,170.55,0.66,,139.83999999999997,
2018-12-23 15:00:00+00:00,1169.6,5.654999999999999,5.66,335.78499999999997,166.105,0.67,,173.35,
2018-12-23 16:00:00+00:00,1245.335,5.72,11.52,337.52,165.57,0.665,,223.01,
2018-12-23 17:00:00+00:00,1363.23,5.49,20.705,336.65,166.38,0.67,,306.025,
2018-12-23 18:00:00+00:00,1248.465,6.405,21.55,335.94,174.60500000000002,0.665,,456.66499999999996,
2018-12-23 19:00:00+00:00,1079.29,5.605,4.62,333.88,182.805,0.66,,729.96,
2018-12-23 20:00:00+00:00,1070.4850000000001,5.76,4.71,337.685,185.23000000000002,0.665,,826.5,
2018-12-23 21:00:00+00:00,1065.875,5.835,4.59,341.89,187.14499999999998,0.665,,863.72,
2018-12-23 22:00:00+00:00,910.565,5.605,4.385,335.57000000000005,182.20499999999998,0.67,,918.735,
2018-12-23 23:00:00+00:00,567.0899999999999,5.605,4.265000000000001,334.765,182.525,0.66,,1065.6950000000002,
2018-12-24 00:00:00+00:00,492.505,5.57,4.25,234.4,172.34,0.655,,1023.9300000000001,
2018-12-24 01:00:00+00:00,482.865,5.72,4.550000000000001,210.66000000000003,170.01,0.665,,1145.245,
2018-12-24 02:00:00+00:00,460.105,6.404999999999999,4.3100000000000005,148.14499999999998,164.85500000000002,0.665,,850.77,
2018-12-24 03:00:00+00:00,458.185,5.605,4.445,138.105,164.825,0.665,,718.5250000000001,
2018-12-24 04:00:00+00:00,462.23,5.835,4.640000000000001,119.625,166.275,0.66,,706.87,
2018-12-24 05:00:00+00:00,483.25,5.88,4.345,122.74000000000001,167.535,0.66,,717.98,
2018-12-24 06:00:00+00:00,495.69499999999994,5.6850000000000005,4.53,160.4,166.92000000000002,0.66,,1149.395,
2018-12-24 07:00:00+00:00,530.69,6.595,4.415,269.91999999999996,165.69,0.66,,1028.595,
2018-12-24 08:00:00+00:00,741.7850000000001,5.99,4.484999999999999,326.745,178.01999999999998,0.665,,1254.68,
2018-12-24 09:00:00+00:00,957.405,6.0649999999999995,4.61,341.91499999999996,186.535,0.66,,1272.385,
2018-12-24 10:00:00+00:00,947.9449999999999,7.279999999999999,4.415,336.825,184.475,0.665,,1188.2649999999999,
2018-12-24 11:00:00+00:00,929.575,9.185,4.385,338.665,183.945,0.665,,1125.815,
2018-12-24 12:00:00+00:00,957.23,9.265,4.355,342.12,186.905,0.67,,1029.58,
2018-12-24 13:00:00+00:00,933.155,9.035,4.279999999999999,334.525,184.26,0.665,,931.745,
2018-12-24 14:00:00+00:00,870.9100000000001,5.605,4.35,337.905,179.905,0.66,,866.75,
2018-12-24 15:00:00+00:00,978.415,5.805,4.35,341.28999999999996,171.965,0.66,,840.49,
2018-12-24 16:00:00+00:00,978.335,5.72,6.95,340.515,169.215,0.665,,851.88,
2018-12-24 17:00:00+00:00,980.45,5.605,9.120000000000001,340.76,170.255,0.66,,762.8900000000001,
2018-12-24 18:00:00+00:00,955.5799999999999,6.635,8.99,336.385,183.655,0.66,,722.435,
2018-12-24 19:00:00+00:00,977.86,5.95,8.899999999999999,341.30499999999995,188.355,0.66,,718.085,
2018-12-24 20:00:00+00:00,965.9549999999999,5.72,9.235,338.395,186.965,0.665,,790.325,
2018-12-24 21:00:00+00:00,1010.505,5.805,9.325,342.605,190.45499999999998,0.66,,832.74,
2018-12-24 22:00:00+00:00,849.625,5.49,9.245000000000001,332.595,183.0,0.66,,869.9200000000001,
2018-12-24 23:00:00+00:00,670.5899999999999,5.72,37.25,327.555,187.695,0.66,,858.7149999999999,
2018-12-25 00:00:00+00:00,755.405,5.835,37.31,330.57000000000005,182.62,0.665,,815.495,
2018-12-25 01:00:00+00:00,742.3499999999999,5.72,39.815,327.45500000000004,172.15,0.66,,915.14,
2018-12-25 02:00:00+00:00,656.2149999999999,5.835,38.55500000000001,334.075,169.02999999999997,0.66,,958.435,
2018-12-25 03:00:00+00:00,516.57,5.605,21.975,250.145,171.92000000000002,0.665,,1076.14,
2018-12-25 04:00:00+00:00,499.34000000000003,5.605,5.525,200.26,172.095,0.665,,1095.1,
2018-12-25 05:00:00+00:00,500.555,5.72,5.445,177.43,173.11,0.66,,1149.425,
2018-12-25 06:00:00+00:00,535.685,5.72,4.609999999999999,203.73,170.68,0.66,,1179.44,
2018-12-25 07:00:00+00:00,454.025,5.835,4.734999999999999,218.3,168.72500000000002,0.665,,1342.5149999999999,
